"","uniqueid","island","site","transect","top_color","bowl_color","diptera","hemiptera","coleoptera","formicidae","apoidea","crabronidae","lepidoptera","blattodea","araneae","isoptera","partial","trichoptera","other","date traps out","date traps coll"
"161","Guam_Riti_L2","Guam","Riti","L2","y","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"162","Guam_Riti_L2","Guam","Riti","L2","w","r",0,0,0,1,0,0,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"163","Guam_Riti_L2","Guam","Riti","L2","w","w",0,0,0,1,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"164","Guam_Riti_L2","Guam","Riti","L2","w","b",0,0,0,0,0,1,0,0,0,3,0,0,0,2018-01-12,2018-01-15
"165","Guam_Riti_L2","Guam","Riti","L2","b","w",0,0,1,1,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"166","Guam_Riti_L2","Guam","Riti","L2","b","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"167","Guam_Riti_L2","Guam","Riti","L2","w","y",0,0,0,0,0,1,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"168","Guam_Riti_L2","Guam","Riti","L2","b","b",0,0,0,0,0,0,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"169","Guam_Riti_L2","Guam","Riti","L2","b","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"170","Guam_Riti_L2","Guam","Riti","L2","y","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"171","Guam_Riti_L2","Guam","Riti","L2","r","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"172","Guam_Riti_L2","Guam","Riti","L2","y","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"173","Guam_Riti_L2","Guam","Riti","L2","y","b",0,0,0,1,0,0,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"174","Guam_Riti_L2","Guam","Riti","L2","r","w",0,0,0,0,0,0,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"175","Guam_Riti_L2","Guam","Riti","L2","r","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"176","Guam_Riti_L2","Guam","Riti","L2","r","b",0,0,0,2,0,1,0,0,0,0,1,0,0,2018-01-12,2018-01-15
"177","Guam_Riti_L3","Guam","Riti","L3","r","r",0,0,0,0,0,0,2,0,0,0,0,0,0,2018-01-12,2018-01-15
"178","Guam_Riti_L3","Guam","Riti","L3","y","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"179","Guam_Riti_L3","Guam","Riti","L3","b","r",1,0,2,0,0,0,0,0,0,0,1,0,0,2018-01-12,2018-01-15
"180","Guam_Riti_L3","Guam","Riti","L3","b","y",0,1,0,1,0,1,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"181","Guam_Riti_L3","Guam","Riti","L3","r","w",0,0,0,0,0,0,0,0,0,0,1,0,0,2018-01-12,2018-01-15
"182","Guam_Riti_L3","Guam","Riti","L3","y","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"183","Guam_Riti_L3","Guam","Riti","L3","b","w",0,0,0,4,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"184","Guam_Riti_L3","Guam","Riti","L3","b","b",0,0,0,0,0,0,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"185","Guam_Riti_L3","Guam","Riti","L3","r","b",0,0,0,1,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"186","Guam_Riti_L3","Guam","Riti","L3","y","b",0,0,0,0,0,0,0,0,0,0,3,0,0,2018-01-12,2018-01-15
"187","Guam_Riti_L3","Guam","Riti","L3","w","r",0,0,0,0,1,0,1,0,0,14,0,0,0,2018-01-12,2018-01-15
"188","Guam_Riti_L3","Guam","Riti","L3","w","b",0,0,0,1,0,0,0,0,0,11,0,0,0,2018-01-12,2018-01-15
"189","Guam_Riti_L3","Guam","Riti","L3","r","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"190","Guam_Riti_L3","Guam","Riti","L3","y","y",0,0,0,0,0,0,1,0,0,0,3,0,0,2018-01-12,2018-01-15
"191","Guam_Riti_L3","Guam","Riti","L3","w","w",0,0,1,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"192","Guam_Riti_L3","Guam","Riti","L3","w","y",0,0,0,0,0,0,1,0,0,3,0,0,0,2018-01-12,2018-01-15
"193","Guam_Sblas_L1","Guam","Sblas","L1","b","b",0,0,0,2,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"194","Guam_Sblas_L1","Guam","Sblas","L1","y","y",2,0,0,2,0,0,0,0,0,0,0,0,1,2018-01-12,2018-01-15
"195","Guam_Sblas_L1","Guam","Sblas","L1","b","b",0,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-12,2018-01-15
"196","Guam_Sblas_L1","Guam","Sblas","L1","b","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"197","Guam_Sblas_L1","Guam","Sblas","L1","b","w",1,0,0,2,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"198","Guam_Sblas_L1","Guam","Sblas","L1","b","r",1,0,0,0,0,0,0,0,1,0,0,0,0,2018-01-12,2018-01-15
"199","Guam_Sblas_L1","Guam","Sblas","L1","w","y",0,0,0,5,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"200","Guam_Sblas_L1","Guam","Sblas","L1","y","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"201","Guam_Sblas_L1","Guam","Sblas","L1","w","b",0,0,1,5,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"202","Guam_Sblas_L1","Guam","Sblas","L1","r","b",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"203","Guam_Sblas_L1","Guam","Sblas","L1","w","r",1,0,0,15,0,0,2,0,0,0,0,0,0,2018-01-12,2018-01-15
"204","Guam_Sblas_L1","Guam","Sblas","L1","y","b",1,0,0,0,0,0,0,0,1,0,0,0,0,2018-01-12,2018-01-15
"205","Guam_Sblas_L1","Guam","Sblas","L1","r","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"206","Guam_Sblas_L1","Guam","Sblas","L1","r","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"207","Guam_Sblas_L1","Guam","Sblas","L1","y","r",1,0,0,1,0,0,1,0,0,0,0,0,0,2018-01-12,2018-01-15
"208","Guam_Sblas_L1","Guam","Sblas","L1","y","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"209","Guam_Sblas_L1","Guam","Sblas","L1","r","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"210","Guam_Sblas_L1","Guam","Sblas","L1","w","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"211","Guam_Sblas_L2","Guam","Sblas","L2","r","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"212","Guam_Sblas_L2","Guam","Sblas","L2","r","b",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"213","Guam_Sblas_L2","Guam","Sblas","L2","r","w",0,0,0,2,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"214","Guam_Sblas_L2","Guam","Sblas","L2","r","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"215","Guam_Sblas_L2","Guam","Sblas","L2","w","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"216","Guam_Sblas_L2","Guam","Sblas","L2","w","b",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"217","Guam_Sblas_L2","Guam","Sblas","L2","w","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"218","Guam_Sblas_L2","Guam","Sblas","L2","b","y",0,0,0,2,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"219","Guam_Sblas_L2","Guam","Sblas","L2","w","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"220","Guam_Sblas_L2","Guam","Sblas","L2","b","w",0,0,0,1,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"221","Guam_Sblas_L2","Guam","Sblas","L2","b","b",0,0,1,2,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"222","Guam_Sblas_L2","Guam","Sblas","L2","b","r",0,0,0,1,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"223","Guam_Sblas_L2","Guam","Sblas","L2","y","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"224","Guam_Sblas_L2","Guam","Sblas","L2","y","b",0,0,0,0,0,0,0,0,0,1,0,0,0,2018-01-12,2018-01-15
"225","Guam_Sblas_L2","Guam","Sblas","L2","y","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"226","Guam_Sblas_L2","Guam","Sblas","L2","y","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"227","Guam_Sblas_L3","Guam","Sblas","L3","w","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"228","Guam_Sblas_L3","Guam","Sblas","L3","r","y",0,0,0,1,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"229","Guam_Sblas_L3","Guam","Sblas","L3","r","r",1,0,0,4,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"230","Guam_Sblas_L3","Guam","Sblas","L3","r","w",1,0,0,4,0,0,0,0,0,0,0,0,1,2018-01-12,2018-01-15
"231","Guam_Sblas_L3","Guam","Sblas","L3","r","b",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"232","Guam_Sblas_L3","Guam","Sblas","L3","y","b",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"233","Guam_Sblas_L3","Guam","Sblas","L3","y","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"234","Guam_Sblas_L3","Guam","Sblas","L3","w","r",1,1,1,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"235","Guam_Sblas_L3","Guam","Sblas","L3","w","b",2,0,2,1,0,1,1,0,0,0,0,0,0,2018-01-12,2018-01-15
"236","Guam_Sblas_L3","Guam","Sblas","L3","w","y",5,0,1,3,1,2,5,0,0,0,0,0,0,2018-01-12,2018-01-15
"237","Guam_Sblas_L3","Guam","Sblas","L3","y","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"238","Guam_Sblas_L3","Guam","Sblas","L3","b","y",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"239","Guam_Sblas_L3","Guam","Sblas","L3","b","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"240","Guam_Sblas_L3","Guam","Sblas","L3","b","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"241","Guam_Sblas_L3","Guam","Sblas","L3","b","b",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"242","Guam_Sblas_L3","Guam","Sblas","L3","y","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-12,2018-01-15
"243","Saipan_ForbiA_L1","Saipan","ForbiA","L1","b","w",1,0,0,0,1,1,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"244","Saipan_ForbiA_L1","Saipan","ForbiA","L1","y","y",1,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"245","Saipan_ForbiA_L1","Saipan","ForbiA","L1","y","r",NA,1,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"246","Saipan_ForbiA_L1","Saipan","ForbiA","L1","r","r",2,0,1,0,1,1,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"247","Saipan_ForbiA_L1","Saipan","ForbiA","L1","r","w",2,0,1,1,2,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"248","Saipan_ForbiA_L1","Saipan","ForbiA","L1","b","y",6,0,0,0,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"249","Saipan_ForbiA_L1","Saipan","ForbiA","L1","w","r",2,0,0,0,1,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"250","Saipan_ForbiA_L1","Saipan","ForbiA","L1","b","b",NA,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"251","Saipan_ForbiA_L1","Saipan","ForbiA","L1","b","r",NA,0,0,0,0,0,4,0,1,0,0,0,0,2018-01-17,2018-01-20
"252","Saipan_ForbiA_L1","Saipan","ForbiA","L1","w","y",NA,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"253","Saipan_ForbiA_L1","Saipan","ForbiA","L1","w","w",6,1,0,0,1,0,4,0,0,0,0,1,0,2018-01-17,2018-01-20
"254","Saipan_ForbiA_L1","Saipan","ForbiA","L1","y","b",2,0,0,0,0,0,1,0,0,0,0,1,0,2018-01-17,2018-01-20
"255","Saipan_ForbiA_L1","Saipan","ForbiA","L1","w","b",NA,1,0,1,1,1,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"256","Saipan_ForbiA_L1","Saipan","ForbiA","L1","r","y",1,1,0,0,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"257","Saipan_ForbiA_L1","Saipan","ForbiA","L1","y","w",NA,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"258","Saipan_ForbiA_L1","Saipan","ForbiA","L1","r","b",2,0,0,1,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"259","Saipan_ForbiA_L2","Saipan","ForbiA","L2","y","b",1,0,0,0,2,1,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"260","Saipan_ForbiA_L2","Saipan","ForbiA","L2","y","y",7,2,0,3,0,1,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"261","Saipan_ForbiA_L2","Saipan","ForbiA","L2","y","w",7,2,0,0,0,1,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"262","Saipan_ForbiA_L2","Saipan","ForbiA","L2","y","r",0,0,0,0,0,0,4,0,0,0,0,0,0,2018-01-17,2018-01-20
"263","Saipan_ForbiA_L2","Saipan","ForbiA","L2","b","y",15,5,1,0,1,1,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"264","Saipan_ForbiA_L2","Saipan","ForbiA","L2","b","b",2,0,1,1,0,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"265","Saipan_ForbiA_L2","Saipan","ForbiA","L2","b","w",4,0,0,0,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"266","Saipan_ForbiA_L2","Saipan","ForbiA","L2","b","r",2,1,0,1,0,1,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"267","Saipan_ForbiA_L2","Saipan","ForbiA","L2","w","y",4,0,2,2,3,0,5,0,1,0,0,1,0,2018-01-17,2018-01-20
"268","Saipan_ForbiA_L2","Saipan","ForbiA","L2","w","b",1,1,0,1,2,0,3,0,1,0,0,0,0,2018-01-17,2018-01-20
"269","Saipan_ForbiA_L2","Saipan","ForbiA","L2","w","w",4,0,0,1,2,2,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"270","Saipan_ForbiA_L2","Saipan","ForbiA","L2","w","r",1,0,1,1,2,0,7,0,0,0,0,0,0,2018-01-17,2018-01-20
"271","Saipan_ForbiA_L2","Saipan","ForbiA","L2","r","y",6,1,1,2,1,0,6,0,0,0,0,0,0,2018-01-17,2018-01-20
"272","Saipan_ForbiA_L2","Saipan","ForbiA","L2","r","b",3,0,0,0,0,0,6,0,0,0,0,0,0,2018-01-17,2018-01-20
"273","Saipan_ForbiA_L2","Saipan","ForbiA","L2","r","w",6,0,0,1,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"274","Saipan_ForbiA_L2","Saipan","ForbiA","L2","r","r",2,0,1,0,0,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"275","Saipan_ForbiA_L3","Saipan","ForbiA","L3","r","y",3,0,0,0,2,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"276","Saipan_ForbiA_L3","Saipan","ForbiA","L3","r","b",5,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"277","Saipan_ForbiA_L3","Saipan","ForbiA","L3","r","w",4,1,2,0,0,0,0,1,0,0,0,0,0,2018-01-17,2018-01-20
"278","Saipan_ForbiA_L3","Saipan","ForbiA","L3","r","r",5,1,0,0,0,1,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"279","Saipan_ForbiA_L3","Saipan","ForbiA","L3","w","y",1,1,0,0,3,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"280","Saipan_ForbiA_L3","Saipan","ForbiA","L3","w","b",1,1,1,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"281","Saipan_ForbiA_L3","Saipan","ForbiA","L3","w","w",2,0,0,0,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"282","Saipan_ForbiA_L3","Saipan","ForbiA","L3","b","y",8,0,0,0,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"283","Saipan_ForbiA_L3","Saipan","ForbiA","L3","w","r",1,1,1,0,1,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"284","Saipan_ForbiA_L3","Saipan","ForbiA","L3","b","w",7,0,2,0,2,11,0,1,0,0,0,0,0,2018-01-17,2018-01-20
"285","Saipan_ForbiA_L3","Saipan","ForbiA","L3","b","b",2,1,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"286","Saipan_ForbiA_L3","Saipan","ForbiA","L3","b","r",1,1,1,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"287","Saipan_ForbiA_L3","Saipan","ForbiA","L3","y","y",1,0,0,0,3,0,3,0,0,0,0,1,0,2018-01-17,2018-01-20
"288","Saipan_ForbiA_L3","Saipan","ForbiA","L3","y","b",1,1,1,1,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"289","Saipan_ForbiA_L3","Saipan","ForbiA","L3","y","w",4,0,0,1,2,0,3,0,1,0,0,0,0,2018-01-17,2018-01-20
"290","Saipan_ForbiA_L3","Saipan","ForbiA","L3","y","r",3,1,0,0,0,0,0,0,0,0,1,0,0,2018-01-17,2018-01-20
"291","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","y","b",4,10,0,0,5,0,0,0,0,1,0,7,0,2018-01-17,2018-01-20
"292","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","y","y",7,52,0,0,20,0,0,0,3,0,0,9,0,2018-01-17,2018-01-20
"293","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","y","w",11,1,1,0,4,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"294","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","b","w",16,11,0,0,3,1,6,0,0,0,0,0,0,2018-01-17,2018-01-20
"295","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","b","b",6,22,0,0,2,2,4,0,0,0,0,0,0,2018-01-17,2018-01-20
"296","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","r","w",8,0,0,1,4,3,8,0,0,0,0,0,0,2018-01-17,2018-01-20
"297","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","b","r",8,23,0,0,6,3,5,0,1,0,0,0,0,2018-01-17,2018-01-20
"298","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","r","r",5,4,0,0,0,1,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"299","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","y","r",3,6,0,0,1,1,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"300","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","b","y",17,53,6,0,3,2,3,0,1,0,0,0,0,2018-01-17,2018-01-20
"301","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","w","y",13,0,3,0,0,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"302","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","r","y",6,5,0,0,1,0,3,0,0,0,1,0,0,2018-01-17,2018-01-20
"303","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","r","b",3,0,0,1,2,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"304","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","w","b",2,0,0,0,1,1,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"305","Saipan_ForbiGrid_L1","Saipan","ForbiGrid","L1","w","r",2,2,0,0,1,2,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"306","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","y","y",3,2,1,0,0,0,7,0,0,0,0,0,0,2018-01-17,2018-01-20
"307","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","y","b",6,2,1,0,1,1,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"308","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","y","w",1,2,0,0,11,0,0,1,0,1,0,0,0,2018-01-17,2018-01-20
"309","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","y","r",12,0,0,1,13,2,0,0,0,0,1,0,0,2018-01-17,2018-01-20
"310","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","b","y",1,3,2,0,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"311","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","b","b",2,1,0,0,1,3,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"312","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","b","w",4,1,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"313","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","b","r",0,0,1,0,0,0,2,0,0,0,1,0,0,2018-01-17,2018-01-20
"314","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","w","y",3,3,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"315","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","w","b",4,0,1,0,2,9,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"316","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","w","w",1,2,0,2,0,0,0,0,0,0,1,1,0,2018-01-17,2018-01-20
"317","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","w","r",0,0,2,0,3,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"318","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","r","y",0,0,0,0,0,4,0,0,0,0,0,0,0,2018-01-17,2018-01-20
