"","uniqueid","island","site","transect","top_color","bowl_color","diptera","hemiptera","coleoptera","formicidae","apoidea","crabronidae","lepidoptera","blattodea","araneae","isoptera","partial","trichoptera","other","date traps out","date traps coll"
"319","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","r","b",6,0,1,1,2,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"320","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","r","w",2,1,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"321","Saipan_ForbiGrid_L2","Saipan","ForbiGrid","L2","r","r",5,0,2,0,0,0,1,1,0,0,0,1,0,2018-01-17,2018-01-20
"322","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","b","w",9,0,0,1,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"323","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","y","y",0,1,1,0,1,0,23,0,0,0,0,0,0,2018-01-17,2018-01-20
"324","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","y","r",1,0,0,0,1,2,0,0,0,0,0,1,0,2018-01-17,2018-01-20
"325","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","r","r",0,0,0,0,0,0,16,0,0,0,1,0,0,2018-01-17,2018-01-20
"326","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","r","w",4,2,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"327","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","b","y",0,0,1,0,0,2,11,0,0,0,0,0,0,2018-01-17,2018-01-20
"328","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","w","r",1,0,0,1,2,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"329","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","b","b",1,1,1,0,0,0,23,0,0,0,0,0,0,2018-01-17,2018-01-20
"330","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","b","r",3,0,0,0,0,3,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"331","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","w","y",13,1,0,0,3,0,21,0,0,0,0,0,0,2018-01-17,2018-01-20
"332","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","w","w",2,2,0,0,1,0,0,1,0,0,1,0,0,2018-01-17,2018-01-20
"333","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","y","b",0,1,1,1,2,0,11,0,0,0,0,0,0,2018-01-17,2018-01-20
"334","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","w","b",7,1,0,0,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"335","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","r","y",1,0,0,0,1,7,14,0,0,0,0,0,0,2018-01-17,2018-01-20
"336","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","y","w",4,0,0,1,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"337","Saipan_ForbiGrid_L3","Saipan","ForbiGrid","L3","r","b",3,0,1,0,0,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"338","Saipan_LADTA_L1","Saipan","LADTA","L1","y","y",3,2,0,1,0,0,1,0,0,0,0,0,1,2018-01-17,2018-01-20
"339","Saipan_LADTA_L1","Saipan","LADTA","L1","y","b",2,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"340","Saipan_LADTA_L1","Saipan","LADTA","L1","y","w",16,1,0,1,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"341","Saipan_LADTA_L1","Saipan","LADTA","L1","b","r",0,0,0,1,0,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"342","Saipan_LADTA_L1","Saipan","LADTA","L1","r","r",1,2,0,0,0,2,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"343","Saipan_LADTA_L1","Saipan","LADTA","L1","y","r",2,0,0,0,0,1,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"344","Saipan_LADTA_L1","Saipan","LADTA","L1","b","y",4,0,1,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"345","Saipan_LADTA_L1","Saipan","LADTA","L1","r","b",2,0,0,0,0,1,9,0,0,1,0,0,1,2018-01-17,2018-01-20
"346","Saipan_LADTA_L1","Saipan","LADTA","L1","w","y",3,0,0,0,0,1,0,0,1,0,0,0,0,2018-01-17,2018-01-20
"347","Saipan_LADTA_L1","Saipan","LADTA","L1","w","b",0,0,0,0,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"348","Saipan_LADTA_L1","Saipan","LADTA","L1","r","w",2,3,0,1,0,1,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"349","Saipan_LADTA_L1","Saipan","LADTA","L1","b","b",1,1,0,0,0,0,1,0,1,0,0,0,0,2018-01-17,2018-01-20
"350","Saipan_LADTA_L1","Saipan","LADTA","L1","b","w",2,0,0,1,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"351","Saipan_LADTA_L1","Saipan","LADTA","L1","w","r",1,0,0,0,0,1,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"352","Saipan_LADTA_L1","Saipan","LADTA","L1","w","w",2,0,0,0,0,0,2,0,0,2,0,0,0,2018-01-17,2018-01-20
"353","Saipan_LADTA_L1","Saipan","LADTA","L1","r","y",3,1,0,0,0,0,6,0,0,0,0,0,0,2018-01-17,2018-01-20
"354","Saipan_LADTA_L2","Saipan","LADTA","L2","y","y",18,3,0,0,0,8,4,0,0,2,0,0,0,2018-01-17,2018-01-20
"355","Saipan_LADTA_L2","Saipan","LADTA","L2","y","b",2,0,0,1,3,0,3,0,1,0,0,0,0,2018-01-17,2018-01-20
"356","Saipan_LADTA_L2","Saipan","LADTA","L2","y","w",7,0,0,0,3,7,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"357","Saipan_LADTA_L2","Saipan","LADTA","L2","y","r",5,0,0,0,0,1,4,0,0,1,0,0,0,2018-01-17,2018-01-20
"358","Saipan_LADTA_L2","Saipan","LADTA","L2","b","y",0,1,1,0,4,4,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"359","Saipan_LADTA_L2","Saipan","LADTA","L2","b","b",4,0,0,0,3,2,3,0,0,0,0,0,1,2018-01-17,2018-01-20
"360","Saipan_LADTA_L2","Saipan","LADTA","L2","b","w",10,0,0,0,5,3,4,0,1,0,0,0,0,2018-01-17,2018-01-20
"361","Saipan_LADTA_L2","Saipan","LADTA","L2","b","r",3,0,0,0,4,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"362","Saipan_LADTA_L2","Saipan","LADTA","L2","w","y",1,1,1,0,6,1,9,0,0,0,0,0,0,2018-01-17,2018-01-20
"363","Saipan_LADTA_L2","Saipan","LADTA","L2","w","b",2,1,0,0,2,0,2,0,0,0,0,1,0,2018-01-17,2018-01-20
"364","Saipan_LADTA_L2","Saipan","LADTA","L2","w","w",7,0,0,0,1,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"365","Saipan_LADTA_L2","Saipan","LADTA","L2","w","r",3,0,0,0,1,0,0,0,0,1,0,0,0,2018-01-17,2018-01-20
"366","Saipan_LADTA_L2","Saipan","LADTA","L2","r","y",2,3,2,0,14,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"367","Saipan_LADTA_L2","Saipan","LADTA","L2","r","b",3,0,5,0,3,1,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"368","Saipan_LADTA_L2","Saipan","LADTA","L2","r","w",11,0,18,1,7,0,4,0,0,1,0,0,0,2018-01-17,2018-01-20
"369","Saipan_LADTA_L2","Saipan","LADTA","L2","r","r",1,0,6,0,4,1,6,0,0,0,0,0,0,2018-01-17,2018-01-20
"370","Saipan_LADTA_L3","Saipan","LADTA","L3","r","w",3,1,0,0,0,0,1,0,1,0,0,0,0,2018-01-17,2018-01-20
"371","Saipan_LADTA_L3","Saipan","LADTA","L3","r","r",1,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"372","Saipan_LADTA_L3","Saipan","LADTA","L3","r","b",2,0,0,0,0,1,0,0,0,0,1,0,0,2018-01-17,2018-01-20
"373","Saipan_LADTA_L3","Saipan","LADTA","L3","r","y",1,2,1,1,0,3,2,0,1,0,0,0,0,2018-01-17,2018-01-20
"374","Saipan_LADTA_L3","Saipan","LADTA","L3","b","r",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"375","Saipan_LADTA_L3","Saipan","LADTA","L3","b","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"376","Saipan_LADTA_L3","Saipan","LADTA","L3","b","b",0,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"377","Saipan_LADTA_L3","Saipan","LADTA","L3","b","y",1,0,0,0,1,1,0,0,1,0,0,1,0,2018-01-17,2018-01-20
"378","Saipan_LADTA_L3","Saipan","LADTA","L3","w","y",1,0,1,2,0,1,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"379","Saipan_LADTA_L3","Saipan","LADTA","L3","y","r",1,0,0,1,0,2,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"380","Saipan_LADTA_L3","Saipan","LADTA","L3","w","r",0,0,1,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"381","Saipan_LADTA_L3","Saipan","LADTA","L3","w","w",0,0,0,0,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"382","Saipan_LADTA_L3","Saipan","LADTA","L3","w","b",1,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"383","Saipan_LADTA_L3","Saipan","LADTA","L3","y","w",0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"384","Saipan_LADTA_L3","Saipan","LADTA","L3","y","y",0,0,0,0,1,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"385","Saipan_LADTA_L3","Saipan","LADTA","L3","y","b",1,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"386","Saipan_Ladtg_L1","Saipan","Ladtg","L1","b","w",5,2,NA,NA,NA,2,4,NA,1,1,NA,NA,NA,NA,NA
"387","Saipan_Ladtg_L1","Saipan","Ladtg","L1","b","r",0,0,1,0,1,0,4,0,0,0,0,0,0,NA,NA
"388","Saipan_Ladtg_L1","Saipan","Ladtg","L1","y","r",0,1,0,1,0,0,2,0,0,0,0,0,0,NA,NA
"389","Saipan_Ladtg_L1","Saipan","Ladtg","L1","r","b",0,0,1,0,0,0,2,0,1,0,0,0,0,NA,NA
"390","Saipan_Ladtg_L1","Saipan","Ladtg","L1","b","y",8,0,0,0,4,1,3,0,0,1,0,0,0,NA,NA
"391","Saipan_Ladtg_L1","Saipan","Ladtg","L1","r","y",4,1,0,0,2,1,3,0,0,0,0,0,0,NA,NA
"392","Saipan_Ladtg_L1","Saipan","Ladtg","L1","w","r",3,0,1,0,1,1,2,0,0,0,0,0,0,NA,NA
"393","Saipan_Ladtg_L1","Saipan","Ladtg","L1","y","y",3,0,0,0,0,1,2,0,0,0,0,0,0,NA,NA
"394","Saipan_Ladtg_L1","Saipan","Ladtg","L1","b","b",0,0,0,0,2,0,1,0,0,0,0,0,0,NA,NA
"395","Saipan_Ladtg_L1","Saipan","Ladtg","L1","w","w",2,0,0,0,1,0,2,0,0,0,0,0,0,NA,NA
"396","Saipan_Ladtg_L1","Saipan","Ladtg","L1","r","r",2,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA
"397","Saipan_Ladtg_L1","Saipan","Ladtg","L1","r","w",16,0,4,1,0,0,0,0,1,0,0,0,0,NA,NA
"398","Saipan_Ladtg_L1","Saipan","Ladtg","L1","y","b",1,0,0,1,1,0,1,0,0,0,0,0,0,NA,NA
"399","Saipan_Ladtg_L1","Saipan","Ladtg","L1","w","b",2,1,0,0,0,0,2,0,0,1,0,0,0,NA,NA
"400","Saipan_Ladtg_L1","Saipan","Ladtg","L1","w","y",3,1,0,0,5,1,2,0,0,0,0,0,0,NA,NA
"401","Saipan_Ladtg_L1","Saipan","Ladtg","L1","y","w",2,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA
"402","Saipan_LADTG_L2","Saipan","LADTG","L2","b","y",1,1,2,1,2,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"403","Saipan_LADTG_L2","Saipan","LADTG","L2","b","b",5,3,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"404","Saipan_LADTG_L2","Saipan","LADTG","L2","r","b",3,0,1,1,0,0,0,0,0,0,0,1,0,2018-01-17,2018-01-20
"405","Saipan_LADTG_L2","Saipan","LADTG","L2","y","y",4,4,0,1,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"406","Saipan_LADTG_L2","Saipan","LADTG","L2","b","r",2,0,0,1,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"407","Saipan_LADTG_L2","Saipan","LADTG","L2","r","w",1,0,0,0,1,0,2,0,0,0,1,0,0,2018-01-17,2018-01-20
"408","Saipan_LADTG_L2","Saipan","LADTG","L2","w","y",2,1,4,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"409","Saipan_LADTG_L2","Saipan","LADTG","L2","b","w",5,1,0,1,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"410","Saipan_LADTG_L2","Saipan","LADTG","L2","y","b",2,1,0,0,0,0,0,0,0,0,0,1,0,2018-01-17,2018-01-20
"411","Saipan_LADTG_L2","Saipan","LADTG","L2","y","w",1,0,0,0,2,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"412","Saipan_LADTG_L2","Saipan","LADTG","L2","w","r",3,2,0,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"413","Saipan_LADTG_L2","Saipan","LADTG","L2","w","b",5,0,0,1,5,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"414","Saipan_LADTG_L2","Saipan","LADTG","L2","r","y",2,3,2,1,2,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"415","Saipan_LADTG_L2","Saipan","LADTG","L2","w","w",2,0,0,0,0,0,0,0,1,0,0,0,0,2018-01-17,2018-01-20
"416","Saipan_LADTG_L2","Saipan","LADTG","L2","r","r",1,4,0,1,3,0,1,0,0,1,0,0,0,2018-01-17,2018-01-20
"417","Saipan_LADTG_L2","Saipan","LADTG","L2","y","r",1,0,0,0,0,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"418","Saipan_Ladtg_L3","Saipan","Ladtg","L3","r","r",5,0,0,0,1,1,4,0,1,0,0,0,0,NA,NA
"419","Saipan_Ladtg_L3","Saipan","Ladtg","L3","r","b",8,0,0,0,4,0,2,0,1,0,0,0,0,NA,NA
"420","Saipan_Ladtg_L3","Saipan","Ladtg","L3","r","w",15,1,7,1,0,1,3,0,2,0,0,3,0,NA,NA
"421","Saipan_Ladtg_L3","Saipan","Ladtg","L3","r","y",5,2,0,0,20,0,14,0,0,0,0,1,0,NA,NA
"422","Saipan_Ladtg_L3","Saipan","Ladtg","L3","b","b",5,1,0,0,5,4,7,0,0,0,0,0,0,NA,NA
"423","Saipan_Ladtg_L3","Saipan","Ladtg","L3","b","y",2,0,0,2,4,0,6,0,0,0,0,0,0,NA,NA
"424","Saipan_Ladtg_L3","Saipan","Ladtg","L3","b","w",10,0,0,0,9,1,2,0,1,0,0,0,0,NA,NA
"425","Saipan_Ladtg_L3","Saipan","Ladtg","L3","b","r",0,0,0,0,8,4,10,1,0,0,0,0,0,NA,NA
"426","Saipan_Ladtg_L3","Saipan","Ladtg","L3","y","y",10,1,1,1,5,6,7,0,0,1,0,0,0,NA,NA
"427","Saipan_Ladtg_L3","Saipan","Ladtg","L3","y","r",5,1,0,2,4,2,9,0,0,0,1,0,0,NA,NA
"428","Saipan_Ladtg_L3","Saipan","Ladtg","L3","y","b",5,0,0,0,4,0,7,0,0,0,2,2,0,NA,NA
"429","Saipan_Ladtg_L3","Saipan","Ladtg","L3","w","y",2,1,0,1,1,0,3,0,0,1,0,0,0,NA,NA
"430","Saipan_Ladtg_L3","Saipan","Ladtg","L3","y","w",9,0,1,0,1,0,15,0,0,1,0,1,0,NA,NA
"431","Saipan_Ladtg_L3","Saipan","Ladtg","L3","w","r",3,0,2,0,1,0,13,0,1,0,0,0,0,NA,NA
"432","Saipan_Ladtg_L3","Saipan","Ladtg","L3","w","w",4,0,0,0,8,0,2,0,0,0,0,0,0,NA,NA
"433","Saipan_Ladtg_L3","Saipan","Ladtg","L3","w","b",4,0,1,1,2,0,2,1,1,0,0,0,0,NA,NA
"434","Saipan_MTRL_L1","Saipan","MTRL","L1","w","y",2,0,0,1,2,1,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"435","Saipan_MTRL_L1","Saipan","MTRL","L1","w","b",4,0,0,0,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"436","Saipan_MTRL_L1","Saipan","MTRL","L1","w","w",12,1,1,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"437","Saipan_MTRL_L1","Saipan","MTRL","L1","w","r",1,0,0,0,0,0,4,0,0,0,0,0,0,2018-01-17,2018-01-20
"438","Saipan_MTRL_L1","Saipan","MTRL","L1","r","y",0,2,0,0,2,1,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"439","Saipan_MTRL_L1","Saipan","MTRL","L1","r","b",1,0,0,0,3,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"440","Saipan_MTRL_L1","Saipan","MTRL","L1","r","w",1,0,0,0,0,0,4,0,0,0,0,0,1,2018-01-17,2018-01-20
"441","Saipan_MTRL_L1","Saipan","MTRL","L1","r","r",2,0,1,0,0,0,1,0,1,0,0,0,0,2018-01-17,2018-01-20
"442","Saipan_MTRL_L1","Saipan","MTRL","L1","b","b",7,0,1,0,0,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"443","Saipan_MTRL_L1","Saipan","MTRL","L1","b","w",12,0,0,0,0,1,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"444","Saipan_MTRL_L1","Saipan","MTRL","L1","b","r",2,0,0,0,1,0,1,0,1,0,0,0,0,2018-01-17,2018-01-20
"445","Saipan_MTRL_L1","Saipan","MTRL","L1","b","y",9,0,1,0,1,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"446","Saipan_MTRL_L1","Saipan","MTRL","L1","y","y",11,0,0,1,3,0,0,0,1,0,0,0,0,2018-01-17,2018-01-20
"447","Saipan_MTRL_L1","Saipan","MTRL","L1","y","b",0,0,0,0,2,1,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"448","Saipan_MTRL_L1","Saipan","MTRL","L1","y","w",2,0,1,0,1,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"449","Saipan_MTRL_L1","Saipan","MTRL","L1","y","r",0,0,0,0,0,0,1,0,0,1,0,0,0,2018-01-17,2018-01-20
"450","Saipan_MTRL_L2","Saipan","MTRL","L2","r","r",1,0,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"451","Saipan_MTRL_L2","Saipan","MTRL","L2","r","w",3,1,0,0,1,0,0,0,0,0,0,0,0,2018-01-17,2018-01-20
"452","Saipan_MTRL_L2","Saipan","MTRL","L2","r","b",0,1,0,0,0,0,1,0,0,0,0,0,0,2018-01-17,2018-01-20
"453","Saipan_MTRL_L2","Saipan","MTRL","L2","r","y",0,0,1,3,0,1,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"454","Saipan_MTRL_L2","Saipan","MTRL","L2","w","r",1,2,1,0,1,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"455","Saipan_MTRL_L2","Saipan","MTRL","L2","y","r",0,2,0,0,1,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"456","Saipan_MTRL_L2","Saipan","MTRL","L2","w","w",1,0,0,1,0,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"457","Saipan_MTRL_L2","Saipan","MTRL","L2","w","b",2,1,0,0,1,0,5,0,0,0,0,0,0,2018-01-17,2018-01-20
"458","Saipan_MTRL_L2","Saipan","MTRL","L2","b","r",0,0,0,0,1,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"459","Saipan_MTRL_L2","Saipan","MTRL","L2","w","y",3,1,1,0,1,0,2,0,0,0,0,0,0,2018-01-17,2018-01-20
"460","Saipan_MTRL_L2","Saipan","MTRL","L2","b","b",0,0,0,0,2,0,11,0,0,0,0,0,0,2018-01-17,2018-01-20
"461","Saipan_MTRL_L2","Saipan","MTRL","L2","b","y",0,1,0,0,1,0,10,0,0,0,0,0,0,2018-01-17,2018-01-20
"462","Saipan_MTRL_L2","Saipan","MTRL","L2","b","w",0,1,0,0,0,0,3,0,0,0,0,0,0,2018-01-17,2018-01-20
"463","Saipan_MTRL_L2","Saipan","MTRL","L2","y","y",2,1,0,0,0,1,5,0,0,1,0,1,0,2018-01-17,2018-01-20
"464","Saipan_MTRL_L2","Saipan","MTRL","L2","y","w",0,0,0,1,1,0,7,0,0,1,0,0,0,2018-01-17,2018-01-20
"465","Saipan_MTRL_L2","Saipan","MTRL","L2","y","b",1,2,0,0,2,0,7,0,0,0,0,0,0,2018-01-17,2018-01-20
"466","Saipan_MTRL_L3","Saipan","MTRL","L3","r","r",1,0,0,0,0,0,41,0,0,0,0,0,0,2018-01-17,2018-01-20
"467","Saipan_MTRL_L3","Saipan","MTRL","L3","y","y",3,0,1,0,2,0,39,0,0,1,0,0,0,2018-01-17,2018-01-20
"468","Saipan_MTRL_L3","Saipan","MTRL","L3","r","y",0,2,0,0,0,1,24,0,0,0,0,0,0,2018-01-17,2018-01-20
"469","Saipan_MTRL_L3","Saipan","MTRL","L3","b","b",0,0,1,0,0,0,21,0,0,0,0,0,0,2018-01-17,2018-01-20
"470","Saipan_MTRL_L3","Saipan","MTRL","L3","y","b",0,0,0,1,0,0,13,0,0,0,0,0,0,2018-01-17,2018-01-20
"471","Saipan_MTRL_L3","Saipan","MTRL","L3","y","w",2,0,0,0,1,0,14,0,0,0,0,0,0,2018-01-17,2018-01-20
"472","Saipan_MTRL_L3","Saipan","MTRL","L3","w","r",0,1,0,0,0,0,84,0,0,0,0,0,0,2018-01-17,2018-01-20
"473","Saipan_MTRL_L3","Saipan","MTRL","L3","w","w",2,2,0,0,0,0,99,0,0,0,0,0,0,2018-01-17,2018-01-20
"474","Saipan_MTRL_L3","Saipan","MTRL","L3","b","y",0,1,0,0,0,0,23,0,0,0,0,0,0,2018-01-17,2018-01-20
"475","Saipan_MTRL_L3","Saipan","MTRL","L3","y","r",1,0,1,0,1,1,60,0,0,0,0,0,0,2018-01-17,2018-01-20
"476","Saipan_MTRL_L3","Saipan","MTRL","L3","r","w",0,0,0,0,0,0,29,0,0,0,0,0,0,2018-01-17,2018-01-20
"477","Saipan_MTRL_L3","Saipan","MTRL","L3","r","b",0,0,0,0,0,0,16,0,0,0,0,0,0,2018-01-17,2018-01-20
"478","Saipan_MTRL_L3","Saipan","MTRL","L3","w","b",0,1,0,1,0,0,94,0,0,1,0,0,0,2018-01-17,2018-01-20
"479","Saipan_MTRL_L3","Saipan","MTRL","L3","b","r",2,1,0,0,1,0,20,0,0,0,0,0,0,2018-01-17,2018-01-20
"480","Saipan_MTRL_L3","Saipan","MTRL","L3","w","y",0,2,0,1,0,0,91,0,0,1,0,0,0,2018-01-17,2018-01-20
