"","lon","lat","rdcls_00","rdcls_24","dist_00","dist_24","nlcd","lulc","county_name","ws_name","ws_code","ecoregion","eco_code"
"126",1555885.76293125,1809656.91912155,"A41","S1400",168.121196415489,41.4178148402422,43,"mixed forest","Louisa","Pamunkey","02080106","Northern Inner Piedmont","45e"
"127",1551848.24797645,1687467.86441139,"A41","S1400",65.4347538739967,0.442109529485746,41,"deciduous","Lunenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"128",1506689.64094032,1722397.08238879,"A74","S1500",360.02999287518,72.3006388103664,42,"evergreen","Appomattox","Appomattox","02080207","Northern Inner Piedmont","45e"
"129",1460703.09132307,1825981.55553185,"A41","S1400",443.168281949838,350.711858130632,81,"pasture","Augusta","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"130",1489265.05753326,1893632.21017104,"A41","S1400",204.302696318364,204.302696318364,82,"crops","Shenandoah","North Fork Shenandoah","02070006","Northern Limestone/Dolomite Valleys","67a"
"131",1168002.32633034,1631129.54055955,"A41","S1500",868.128514775909,143.915042176288,31,"barren","Wise","Powell","06010206","Dissected Appalachian Plateau","69d"
"132",1632979.14188366,1675135.39276898,"A74","S1740",30.1856758327207,30.1856758327207,82,"crops","Southampton","Meherrin","03010204","Rolling Coastal Plain","65m"
"133",1334279.31737322,1645555.06369543,"A41","S1400",3.12040662664288,3.12040662664288,43,"mixed forest","Wythe","Upper New","05050001","Southern Sedimentary Ridges","66e"
"134",1615801.89849568,1916494.90701973,"A31","S1200",30.6620461747698,25.8077270576907,21,"developed_open","Alexandria","Middle Potomac-Anacostia-Occoquan","02070010","Chesapeake Rolling Coastal Plain","65n"
"135",1505514.93223116,1899953.16119328,"A41","S1400",317.536490468091,317.536490468091,81,"pasture","Shenandoah","North Fork Shenandoah","02070006","Northern Limestone/Dolomite Valleys","67a"
"136",1656918.91167857,1721502.64704755,"A31","S1200",47.432788853231,47.432788853231,21,"developed_open","Sussex","Blackwater","03010202","Rolling Coastal Plain","65m"
"137",1485432.75390048,1849688.28524091,"A41","S1400",1858.70240323557,1434.3471896046,43,"mixed forest","Rockingham","North Fork Shenandoah","02070006","Northern Sandstone Ridges","67c"
"138",1262974.88935855,1606435.96813274,"A71","S1400",14.450664041869,14.450664041869,43,"mixed forest","Washington","South Fork Holston","06010102","Southern Sedimentary Ridges","66e"
"139",1406351.24839619,1759526.62840407,"A41","S1400",15.5069941054958,8.97076194158494,21,"developed_open","Botetourt","Upper James","02080201","Northern Shale Valleys","67b"
"140",1306132.60412018,1666581.63655464,"A74","S1740",282.001325091998,294.820269592425,43,"mixed forest","Bland","Middle New","05050002","Southern Sandstone Ridges","67h"
"141",1521927.97168385,1880663.29514718,"A41","S1740",281.666569023787,156.523087150363,43,"mixed forest","Rappahannock","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"142",1304278.62109376,1639305.34917649,"A41","S1400",176.993582109819,176.993582109819,41,"deciduous","Wythe","Upper New","05050001","Southern Shale Valleys","67g"
"143",1750761.73772659,1795653.651079,"A74","S1500",380.549126433518,380.549126433518,82,"crops","Northampton","Pokomoke-Western Lower Delmarva","02080111","Delmarva Uplands","63f"
"144",1515291.39785964,1902029.07739865,"A41","S1400",13.4892036642949,13.4892036642949,21,"developed_open","Warren","South Fork Shenandoah","02070005","Northern Shale Valleys","67b"
"145",1567967.50224212,1945388.71274383,"A41","S1400",473.49373623678,105.42059020084,41,"deciduous","Loudoun","Middle Potomac-Catoctin","02070008","Northern Sedimentary and Metasedimentary Ridges","66b"
"146",1241839.99536069,1655802.93197535,"A41","S1400",198.385716515665,126.645179758466,41,"deciduous","Tazewell","Upper Clinch, Tennessee, Virginia","06010205","Dissected Appalachian Plateau","69d"
"147",1454759.4753358,1691601.01748329,"A74","S1400",13.6391332808965,42.4449119037979,41,"deciduous","Campbell","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"148",1582556.56186383,1866884.6460613,"A41","S1400",467.091470802462,471.075743220224,41,"deciduous","Stafford","Lower Potomac","02070011","Northern Inner Piedmont","45e"
"149",1409726.05607873,1814630.3217438,"A74","S1500",1045.1924775314,1345.21640181083,41,"deciduous","Highland","Upper James","02080201","Northern Sandstone Ridges","67c"
"150",1617089.5106108,1763145.4804492,"A41","S1400",780.476731839837,780.476731839837,43,"mixed forest","Henrico","Lower James","02080206","Rolling Coastal Plain","65m"
"151",1492683.36758777,1829179.39362276,"A41","S1400",1285.78575636921,1285.78575636921,41,"deciduous","Rockingham","South Fork Shenandoah","02070005","Northern Sedimentary and Metasedimentary Ridges","66b"
"152",1512520.09243685,1762965.94949863,"A51","S1500",168.720418910124,42.5184430761735,52,"shrub","Buckingham","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"153",1514171.39988014,1692374.38318356,"A41","S1400",97.050808857568,97.050808857568,81,"pasture","Charlotte","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"154",1576694.13425924,1737688.0611704,"A74","S1500",18.4246613799794,98.7257164426632,43,"mixed forest","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"155",1458986.79679485,1872114.06826938,"A41","S1500",1623.17000575343,1047.58550438366,41,"deciduous","Rockingham","North Fork Shenandoah","02070006","Northern Dissected Ridges and Knobs","67d"
"156",1518445.1382597,1639983.99682353,"A74","S1500",549.223774802368,43.5171336991521,42,"evergreen","Halifax","Lower Dan","03010104","Carolina Slate Belt","45c"
"157",1597484.87607906,1906171.98054076,"A41","S1400",59.0121124234831,59.0121124234831,43,"mixed forest","Fairfax","Middle Potomac-Anacostia-Occoquan","02070010","Northern Inner Piedmont","45e"
"158",1547533.54280053,1690373.69333039,"A41","S1500",562.620877181501,381.784907526534,52,"shrub","Lunenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"159",1350282.21257435,1632052.02571748,"A41","S1740",172.967957717231,103.810580870382,41,"deciduous","Carroll","Upper New","05050001","New River Plateau","66c"
"160",1561943.999214,1792428.5719037,"A41","S1400",35.0212059117857,35.0212059117907,41,"deciduous","Goochland","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"161",1557615.39515204,1765860.34926595,"A41","S1400",208.123872525088,208.123872525088,42,"evergreen","Powhatan","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"162",1433763.02925156,1774027.41945403,"A41","S1400",300.536168007273,293.576636992384,41,"deciduous","Rockbridge","Maury","02080202","Northern Limestone/Dolomite Valleys","67a"
"163",1506970.23897897,1679759.31114208,"A41","S1500",147.344599476508,117.223930331808,43,"mixed forest","Halifax","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"164",1292770.11339451,1635505.50761319,"A41","S1400",100.514519955022,23.1202127832037,81,"pasture","Wythe","Upper New","05050001","Southern Shale Valleys","67g"
"165",1745719.581644,1775132.30088151,"A41","S1400",87.7123357630659,87.7123357630659,82,"crops","Northampton","Pokomoke-Western Lower Delmarva","02080111","Delmarva Uplands","63f"
"166",1728717.3360779,1700139.50551762,"A41","S1400",44.5534599678732,6.5097057766924,22,"developed_light","Chesapeake","Hampton Roads","02080208","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"167",1621900.74529778,1816919.62376648,"A41","S1400",873.076072899823,36.571905242973,82,"crops","Caroline","Mattaponi","02080105","Rolling Coastal Plain","65m"
"168",1545592.02453336,1716431.78374228,"A74","S1500",228.762357859681,246.536651413331,41,"deciduous","Prince Edward","Appomattox","02080207","Northern Outer Piedmont","45f"
"169",1501667.14736556,1933830.05027957,"A41","S1400",102.098249454804,102.098249454804,41,"deciduous","Frederick","Conococheague-Opequon","02070004","Northern Limestone/Dolomite Valleys","67a"
"170",1528510.6533012,1755581.46103822,"A41","S1750",14.4998217817501,14.4998217817501,21,"developed_open","Buckingham","Middle James-Willis","02080205","Northern Inner Piedmont","45e"
"171",1472274.82170325,1743172.69423198,"A21","S1200",114.074112798547,114.074112798547,81,"pasture","Amherst","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"172",1407484.92662976,1744758.83890046,"A41","S1740",9.82493234748496,92.849775019592,43,"mixed forest","Botetourt","Upper James","02080201","Northern Shale Valleys","67b"
"173",1679095.80249944,1688491.45735194,"A41","S1400",562.818797469679,452.326115259781,42,"evergreen","Isle of Wight","Blackwater","03010202","Mid-Atlantic Flatwoods","63e"
"174",1641763.3524809,1670329.3050832,"A74","S1740",0.778381897562728,0.778381897562728,21,"developed_open","Southampton","Meherrin","03010204","Rolling Coastal Plain","65m"
"175",1669493.81301315,1675756.01414487,"A41","S1740",299.013768061665,176.681326513723,82,"crops","Southampton","Nottoway","03010201","Mid-Atlantic Flatwoods","63e"
"176",1669404.27563267,1768863.08041436,"A41","S1400",247.886705814194,266.387809089681,42,"evergreen","James City","York","02080107","Rolling Coastal Plain","65m"
"177",1446976.25002647,1676711.41666803,"A74","S1740",135.538191091854,186.185188097424,43,"mixed forest","Pittsylvania","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"178",1425574.17438351,1784598.75107542,"A41","S1400",908.698972614135,507.406498703524,41,"deciduous","Rockbridge","Maury","02080202","Northern Shale Valleys","67b"
"179",1643695.63203738,1789632.39527102,"A41","S1400",63.7488129310985,63.7488129310985,41,"deciduous","King William","Pamunkey","02080106","Rolling Coastal Plain","65m"
"180",1600061.38973171,1679009.80531367,"A41","S1400",193.025916549816,193.025916549816,42,"evergreen","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"181",1452267.67952698,1815555.40796706,"A41","S1400",16.684199441955,16.684199441955,41,"deciduous","Augusta","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"182",1542305.93211634,1914538.56740408,"A21","S1200",54.0950733572361,54.0950733572361,43,"mixed forest","Fauquier","Middle Potomac-Catoctin","02070008","Piedmont Uplands","64c"
"183",1513614.39879339,1701086.87362283,"A41","S1400",60.688588824796,60.688588824796,82,"crops","Charlotte","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"184",1366071.17729984,1675475.42777239,"A74","S1400",138.791635960535,138.791635960535,81,"pasture","Montgomery","Upper Roanoke","03010101","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"185",1373425.39330945,1631245.50017749,"A41","S1400",128.105632005125,128.105632005125,41,"deciduous","Patrick","Upper Dan","03010103","New River Plateau","66c"
"186",1523977.2903662,1913709.29953468,"A41","S1400",89.8526434584149,43.4371049752105,81,"pasture","Warren","Shenandoah","02070007","Northern Limestone/Dolomite Valleys","67a"
"187",1538131.72712074,1676493.3774638,"A74","S1500",193.665319028334,193.665319028334,81,"pasture","Mecklenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"188",1422137.90940373,1729439.70567151,"A41","S1750",2.38734725188522,2.38734725188522,41,"deciduous","Botetourt","Upper James","02080201","Northern Sedimentary and Metasedimentary Ridges","66b"
"189",1391359.61255233,1796429.01047865,"A41","S1400",1011.989959891,1011.989959891,41,"deciduous","Bath","Upper James","02080201","Northern Dissected Ridges and Knobs","67d"
"190",1738983.59509978,1709660.10738174,"A41","S1400",197.627485841862,197.627485841862,11,"water","Virginia Beach","Hampton Roads","02080208","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"191",1540673.42800137,1823091.69018286,"A41","S1400",10.1362405349606,102.627646300868,41,"deciduous","Louisa","Pamunkey","02080106","Northern Inner Piedmont","45e"
"192",1516985.59063966,1840637.0838796,"A41","S1500",158.246451420876,158.246451420876,43,"mixed forest","Madison","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"193",1264716.83746549,1665686.24665156,"A41","S1400",231.524999247368,266.80171254596,41,"deciduous","Tazewell","Tug","05070201","Dissected Appalachian Plateau","69d"
"194",1647010.35119918,1769171.7149701,"A41","S1500",337.820329056251,481.143197840159,71,"grassland","New Kent","Lower James","02080206","Rolling Coastal Plain","65m"
"195",1543137.30896634,1730002.70124031,"A41","S1710",629.746646255648,189.804790053642,41,"deciduous","Cumberland","Appomattox","02080207","Northern Outer Piedmont","45f"
"196",1470083.38228628,1735909.47686963,"A41","S1400",162.959963883588,162.959963883588,41,"deciduous","Amherst","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"197",1524635.68851517,1885649.98495457,"A70","S1400",384.868012671508,200.244399540717,41,"deciduous","Rappahannock","Rapidan-Upper Rappahannock","02080103","Northern Igneous Ridges","66a"
"198",1560542.83661415,1743751.77651371,"A41","S1400",355.521725652902,148.231110388712,42,"evergreen","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"199",1645712.74095795,1821728.17049941,"A41","S1400",67.6772365254397,67.6772365254397,82,"crops","Essex","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"200",1518198.59259797,1783306.37070583,"A41","S1400",80.7194011953877,80.7194011953877,43,"mixed forest","Albemarle","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"201",1584017.26811896,1702092.34222978,"A41","S1500",381.919843623575,125.504418758334,43,"mixed forest","Nottoway","Nottoway","03010201","Northern Outer Piedmont","45f"
"202",1529143.1039674,1789850.08246979,"A41","S1400",637.210711116736,637.210711116736,41,"deciduous","Fluvanna","Rivanna","02080204","Northern Inner Piedmont","45e"
"203",1431650.21765984,1744792.60347449,"A41","S1400",279.816369071844,279.816369071844,41,"deciduous","Rockbridge","Upper James","02080201","Northern Limestone/Dolomite Valleys","67a"
"204",1336001.99549752,1660422.70813624,"A21","S1200",204.671072343688,204.671072343688,41,"deciduous","Pulaski","Upper New","05050001","Southern Sandstone Ridges","67h"
"205",1426660.21681115,1680844.81130696,"A41","S1740",238.216138877574,313.967608877703,43,"mixed forest","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"206",1161954.00849303,1619934.91408127,"A51","S1500",205.320597401099,202.080791516206,41,"deciduous","Wise","Powell","06010206","Dissected Appalachian Plateau","69d"
"207",1426597.26125635,1690782.3818303,"A74","S1740",123.710004949409,123.710004949409,11,"water","Bedford","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"208",1601083.66983792,1856218.82624743,"A41","S1400",222.52679815269,330.891583990164,81,"pasture","Stafford","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"209",1416043.87821957,1718795.47452749,"A31","S1200",47.9476741498416,47.9476741498416,71,"grassland","Bedford","Upper Roanoke","03010101","Northern Sedimentary and Metasedimentary Ridges","66b"
"210",1241283.18090302,1614847.79209855,"A41","S1740",48.1501272599496,187.594681197773,41,"deciduous","Washington","South Fork Holston","06010102","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"211",1422631.50330312,1772317.02693186,"A51","S1500",65.7122658546115,34.9346572479741,41,"deciduous","Rockbridge","Maury","02080202","Northern Sandstone Ridges","67c"
"212",1659041.09358469,1808794.33260615,"A41","S1400",179.337701200323,179.337701200323,90,"woody wetlands","Essex","Great Wicomico-Piankatank","02080102","Rolling Coastal Plain","65m"
"213",1428024.71667623,1630884.57933544,"A74","S1400",326.803055653935,235.572480872378,42,"evergreen","Henry","Upper Dan","03010103","Northern Inner Piedmont","45e"
"214",1625352.64629984,1768829.83137088,"A41","S1400",0.916795030020806,176.203536306884,22,"developed_light","Henrico","Lower James","02080206","Rolling Coastal Plain","65m"
"215",1586053.47737422,1677413.58062089,"A41","S1400",423.100442049957,417.004114881329,71,"grassland","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"216",1670598.49206019,1667612.87651656,"A41","S1400",319.93755315746,319.93755315746,52,"shrub","Southampton","Nottoway","03010201","Mid-Atlantic Flatwoods","63e"
"217",1554255.69577072,1775717.89594481,"A41","S1740",307.929125258904,73.2812317092754,41,"deciduous","Cumberland","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"218",1512762.99728046,1824608.93289108,"A41","S1500",499.855274202424,206.150546878916,41,"deciduous","Albemarle","Rivanna","02080204","Piedmont Uplands","64c"
"219",1395402.84508395,1736220.99453066,"A41","S1740",257.334186676193,257.334186676193,43,"mixed forest","Botetourt","Upper James","02080201","Northern Sandstone Ridges","67c"
"220",1431923.89507439,1723148.19742389,"A31","S1400",303.533566542819,144.077108051139,41,"deciduous","Bedford","Upper Roanoke","03010101","Northern Igneous Ridges","66a"
"221",1640702.81961899,1715846.89967737,"A41","S1400",8.37457425563907,8.37457425563907,22,"developed_light","Sussex","Nottoway","03010201","Rolling Coastal Plain","65m"
"222",1382473.53546278,1679288.4791141,"A41","S1400",408.77627087724,370.754054178457,41,"deciduous","Montgomery","Upper Roanoke","03010101","Southern Sedimentary Ridges","66e"
"223",1637079.33693984,1839630.98667203,"A41","S1500",435.615055131411,252.904960244012,43,"mixed forest","Westmoreland","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"224",1704377.80990697,1757243.22716893,"A41","S1400",121.672603446621,85.0411641841169,90,"woody wetlands","Gloucester","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"225",1553171.93338543,1959540.65277333,"A41","S1400",186.925481060545,186.925481060545,42,"evergreen","Loudoun","Middle Potomac-Catoctin","02070008","Northern Igneous Ridges","66a"
"226",1596290.90587783,1893847.58260951,"A41","S1400",82.2214088484098,62.3651992158339,24,"developed_high","Prince William","Middle Potomac-Anacostia-Occoquan","02070010","Northern Inner Piedmont","45e"
"227",1434629.14311164,1800325.83285777,"A41","S1500",938.316078613446,151.070480186204,41,"deciduous","Augusta","Maury","02080202","Northern Dissected Ridges and Knobs","67d"
"228",1520601.34396872,1942327.28053372,"A41","S1400",44.4381918362678,44.4381918362678,21,"developed_open","Frederick","Conococheague-Opequon","02070004","Northern Shale Valleys","67b"
"229",1661639.06680518,1811686.39138745,"A41","S1400",33.6753044764281,33.6753044764281,71,"grassland","Essex","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"230",1503641.31118891,1874851.04001609,"A41","S1400",64.6483139950897,64.6483139950897,81,"pasture","Page","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"231",1575365.4199886,1662675.86548715,"A41","S1400",244.385497656281,219.873901554042,43,"mixed forest","Mecklenburg","Roanoke Rapids","03010106","Northern Outer Piedmont","45f"
"232",1470386.92590433,1723225.22654496,"A21","S1100",91.7734151333913,37.1072493732753,22,"developed_light","Lynchburg","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"233",1480328.81820587,1831263.15086541,"A31","S1400",187.925684864359,187.925684864359,81,"pasture","Rockingham","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"234",1431151.58902071,1779012.02898992,"A41","S1500",1017.03782264859,554.716982278037,41,"deciduous","Rockbridge","Maury","02080202","Northern Sandstone Ridges","67c"
"235",1579349.16780903,1795621.66577051,"A41","S1740",268.606432641483,283.77014565142,43,"mixed forest","Louisa","Pamunkey","02080106","Northern Outer Piedmont","45f"
"236",1501264.99632462,1795578.61992239,"A41","S1400",99.3542025685111,99.3542025685111,81,"pasture","Albemarle","Middle James-Buffalo","02080203","Piedmont Uplands","64c"
"237",1505771.7916393,1642653.74396725,"A41","S1400",22.012482432377,30.0476681949698,22,"developed_light","Halifax","Lower Dan","03010104","Northern Inner Piedmont","45e"
"238",1550041.37907627,1675013.95760134,"A41","S1500",49.6756198713718,55.411563139166,81,"pasture","Mecklenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"239",1442997.75884334,1849349.00706285,"A41","S1400",394.085867247106,394.085867247106,41,"deciduous","Rockingham","South Fork Shenandoah","02070005","Northern Dissected Ridges and Knobs","67d"
"240",1536666.8828598,1823747.61855009,"A31","S1200",5.15137417412389,5.15137417412389,21,"developed_open","Orange","Pamunkey","02080106","Northern Inner Piedmont","45e"
"241",1361697.00553681,1658438.06116548,"A41","S1400",153.306383423438,153.306383423438,41,"deciduous","Floyd","Upper New","05050001","New River Plateau","66c"
"242",1402955.16075383,1811780.26096143,"A41","S1500",643.729916987336,320.366313727696,41,"deciduous","Highland","Upper James","02080201","Northern Sandstone Ridges","67c"
"243",1459065.25301278,1628510.41023979,"A41","S1400",41.5270877555979,41.5270877555979,21,"developed_open","Danville","Upper Dan","03010103","Northern Inner Piedmont","45e"
"244",1462672.88446657,1750456.5120354,"A41","S1740",499.978290135195,454.879601299019,41,"deciduous","Amherst","Middle James-Buffalo","02080203","Northern Igneous Ridges","66a"
"245",1705037.04943793,1712123.82370747,"A74","S1740",86.8169103992126,86.8169103992126,82,"crops","Suffolk","Lower James","02080206","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"246",1626980.58461533,1669331.98623293,"A41","S1400",310.120482826495,123.774804167716,90,"woody wetlands","Greensville","Meherrin","03010204","Rolling Coastal Plain","65m"
"247",1281221.83770088,1657388.6654717,"A41","S1500",1604.63711433605,770.713818361897,41,"deciduous","Tazewell","Middle New","05050002","Southern Sandstone Ridges","67h"
"248",1440365.42448339,1812715.503436,"A41","S1400",939.698316714282,939.698316714282,43,"mixed forest","Augusta","Maury","02080202","Northern Dissected Ridges and Knobs","67d"
"249",1657904.1317897,1799435.39371771,"A41","S1400",67.2438818042159,67.2438818042159,42,"evergreen","King and Queen","Mattaponi","02080105","Rolling Coastal Plain","65m"
"250",1376651.99219815,1760084.22083883,"A41","S1400",772.822206675936,772.822206675936,41,"deciduous","Alleghany","Upper James","02080201","Northern Dissected Ridges and Knobs","67d"
