"","lon","lat","rdcls_00","rdcls_24","dist_00","dist_24","nlcd","lulc","county_name","ws_name","ws_code","ecoregion","eco_code"
"251",1467129.45239467,1758429.65816086,"A41","S1400",22.9966832531138,22.9966832531138,21,"developed_open","Amherst","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"252",1456450.64776182,1673228.80697861,"A31","S1740",116.86059187304,67.0789451308162,41,"deciduous","Pittsylvania","Banister","03010105","Northern Inner Piedmont","45e"
"253",1413453.6446358,1724198.01980746,"A41","S1740",125.303735551946,324.847066222385,43,"mixed forest","Botetourt","Upper James","02080201","Southern Shale Valleys","67g"
"254",1757710.60191681,1700233.91312726,"A41","S1400",107.396577918224,107.396577918224,82,"crops","Virginia Beach","Albemarle","03010205","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"255",1704889.74423578,1772075.17159555,"A41","S1400",0.284596395979376,80.5462831142034,42,"evergreen","Gloucester","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"256",1564733.64000454,1831837.57077632,"A41","S1400",458.321248090954,273.280902158584,81,"pasture","Spotsylvania","Pamunkey","02080106","Northern Inner Piedmont","45e"
"257",1333184.12881467,1685471.56986226,"A41","S1400",255.384314955625,255.384314955625,41,"deciduous","Giles","Middle New","05050002","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"258",1685162.23364365,1780080.8584885,"A74","S1400",254.860015100785,153.899041024268,42,"evergreen","Gloucester","York","02080107","Rolling Coastal Plain","65m"
"259",1632926.46888878,1738270.58328685,"A41","S1400",264.880416282061,256.192723028846,43,"mixed forest","Prince George","Lower James","02080206","Rolling Coastal Plain","65m"
"260",1559835.47470276,1856778.54532511,"A41","S1400",116.55372304422,116.55372304422,81,"pasture","Culpeper","Rapidan-Upper Rappahannock","02080103","Triassic Lowlands","64a"
"261",1598228.28809855,1747376.62653583,"A41","S1400",126.73037950267,7.80723738825386,22,"developed_light","Chesterfield","Appomattox","02080207","Northern Outer Piedmont","45f"
"262",1618878.81449842,1825077.96940991,"A41","S1400",161.884412189778,161.884412189778,82,"crops","Caroline","Mattaponi","02080105","Rolling Coastal Plain","65m"
"263",1398496.60489136,1813395.39911888,"A41","S1500",149.544173346018,37.7970598343824,41,"deciduous","Highland","Upper James","02080201","Northern Dissected Ridges and Knobs","67d"
"264",1425464.96290232,1771041.16123544,"A74","S1740",156.241096076599,156.241096076802,81,"pasture","Rockbridge","Maury","02080202","Northern Sandstone Ridges","67c"
"265",1458369.50863884,1713827.12847861,"A21","S1400",355.291930570813,237.525098258104,81,"pasture","Bedford","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"266",1618735.52190302,1689551.24723421,"A74","S1500",434.119722720545,111.265780282932,90,"woody wetlands","Greensville","Nottoway","03010201","Rolling Coastal Plain","65m"
"267",1455051.27618062,1838661.05836553,"A41","S1400",283.621351668477,283.621351668477,82,"crops","Rockingham","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"268",1534697.8068422,1837801.29660546,"A41","S1400",56.7093381751756,47.8816428206842,81,"pasture","Madison","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"269",1434737.83503578,1822351.43695266,"A21","S1200",140.19146014713,140.19146014713,41,"deciduous","Augusta","Maury","02080202","Northern Dissected Ridges and Knobs","67d"
"270",1190528.27850664,1617552.50048967,"A41","S1400",74.808885338822,74.808885338822,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"271",1359700.72494349,1695985.309162,"A41","S1400",567.074408936881,567.074408936881,41,"deciduous","Montgomery","Upper James","02080201","Southern Sandstone Ridges","67h"
"272",1524454.916295,1689558.21656113,"A41","S1500",670.846850323812,67.2502623888511,43,"mixed forest","Charlotte","Middle Roanoke","03010102","Northern Outer Piedmont","45f"
"273",1626119.65424309,1808662.22329725,"A64","S1740",91.5389364205081,91.5389364205081,42,"evergreen","King William","Mattaponi","02080105","Rolling Coastal Plain","65m"
"274",1632854.393981,1838106.6631095,"A74","S1400",246.426445807229,470.40474235647,82,"crops","Essex","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"275",1183794.86150026,1598233.02669192,"A41","S1500",793.554841957329,158.516789440364,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"276",1292866.90775595,1638646.70921475,"A41","S1400",81.8235297517265,81.8235297517265,81,"pasture","Wythe","Upper New","05050001","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"277",1490660.44050987,1829208.6023623,"A41","S1400",275.768017818406,2564.05795238385,41,"deciduous","Rockingham","South Fork Shenandoah","02070005","Northern Sedimentary and Metasedimentary Ridges","66b"
"278",1450202.54031592,1736742.1997284,"A21","S1200",134.311056783951,134.311056783951,95,"emergent wetlands","Bedford","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"279",1404107.42205096,1627750.13598457,"A41","S1400",362.447693984113,392.079704498087,41,"deciduous","Patrick","Upper Dan","03010103","Northern Inner Piedmont","45e"
"280",1706301.40884391,1828573.437689,"A41","S1400",61.0758867694687,61.0758867694687,82,"crops","Northumberland","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"281",1561394.59505723,1900072.73515135,"A41","S1400",11.4444914134085,3.02056086912222,21,"developed_open","Fauquier","Middle Potomac-Anacostia-Occoquan","02070010","Piedmont Uplands","64c"
"282",1627804.11504345,1780335.89238644,"A41","S1400",60.4184579312967,60.4184579312967,82,"crops","Hanover","Pamunkey","02080106","Rolling Coastal Plain","65m"
"283",1686470.63620506,1685485.42067356,"A41","S1400",156.666902053457,156.666902053457,82,"crops","Suffolk","Blackwater","03010202","Mid-Atlantic Flatwoods","63e"
"284",1219540.98593549,1678118.48357369,"A74","S1500",28.4670500700176,17.2025668339307,41,"deciduous","Buchanan","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"285",1709275.71575677,1778725.73221593,"A74","S1750",55.1330504674359,55.1330504674359,42,"evergreen","Mathews","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"286",1508130.08038823,1955935.55988558,"A41","S1400",388.169972825325,268.948484792925,41,"deciduous","Frederick","Conococheague-Opequon","02070004","Northern Shale Valleys","67b"
"287",1178643.55108449,1611745.28033428,"A41","S1400",257.953660639001,257.953660639001,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"288",1486025.06086494,1650882.46420424,"A74","S1500",394.204130364627,102.703246338654,43,"mixed forest","Halifax","Lower Dan","03010104","Northern Inner Piedmont","45e"
"289",1392437.27969408,1805564.58352808,"A41","S1400",286.971995374677,286.971995374677,41,"deciduous","Bath","Upper James","02080201","Northern Dissected Ridges and Knobs","67d"
"290",1573421.51162834,1676465.05368359,"A41","S1400",631.809275256454,202.479094960017,90,"woody wetlands","Mecklenburg","Meherrin","03010204","Northern Outer Piedmont","45f"
"291",1634684.38888502,1720252.01911701,"A41","S1400",80.1597185882597,115.70748319719,42,"evergreen","Prince George","Nottoway","03010201","Rolling Coastal Plain","65m"
"292",1537405.64760305,1781192.44008895,"A41","S1400",12.8930206630945,12.8930206630994,41,"deciduous","Fluvanna","Rivanna","02080204","Northern Inner Piedmont","45e"
"293",1516255.55272419,1939858.96926178,"A41","S1400",117.655540309892,86.646566337747,41,"deciduous","Winchester","Conococheague-Opequon","02070004","Northern Limestone/Dolomite Valleys","67a"
"294",1505493.23133543,1674243.56148772,"A74","S1740",1.98702496817492,1.98702496817492,81,"pasture","Halifax","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"295",1573469.15021004,1747142.14425738,"A41","S1400",325.64108748596,94.8734641640574,42,"evergreen","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"296",1576264.04698476,1751788.65332257,"A74","S1500",560.263847508253,499.63531086551,42,"evergreen","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"297",1607020.26200812,1796244.81770174,"A11","S1100",35.1713536125134,17.0307342709673,22,"developed_light","Hanover","Pamunkey","02080106","Rolling Coastal Plain","65m"
"298",1326183.14514888,1666232.10611554,"A41","S1400",667.120789450818,667.120789450818,41,"deciduous","Pulaski","Upper New","05050001","Southern Sandstone Ridges","67h"
"299",1508195.14045934,1897334.06399597,"A41","S1740",182.121728606331,239.104150857369,41,"deciduous","Warren","South Fork Shenandoah","02070005","Northern Shale Valleys","67b"
"300",1274534.29519874,1625416.75206162,"A41","S1400",299.084348225943,299.084348225943,41,"deciduous","Smyth","South Fork Holston","06010102","Southern Sedimentary Ridges","66e"
"301",1640604.55508415,1793584.41426566,"A41","S1400",580.675026236521,425.552704685762,42,"evergreen","King William","Pamunkey","02080106","Rolling Coastal Plain","65m"
"302",1597475.77387048,1678371.96607042,"A41","S1400",131.15943225276,131.15943225276,42,"evergreen","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"303",1636111.14399685,1793595.26617921,"A41","S1500",430.223539056359,48.3470792664094,43,"mixed forest","King William","Pamunkey","02080106","Rolling Coastal Plain","65m"
"304",1756324.87515792,1798540.73759037,"A74","S1740",379.996600005816,379.996600005816,95,"emergent wetlands","Accomack","Eastern Lower Delmarva","02040304","Virginian Barrier Islands and Coastal Marshes","63d"
"305",1387383.73335984,1757326.15825725,"A41","S1400",43.1739929680168,43.1739929680168,21,"developed_open","Alleghany","Upper James","02080201","Southern Shale Valleys","67g"
"306",1502630.73058673,1697610.26771817,"A41","S1400",21.3241604356712,4.00823533077626,21,"developed_open","Charlotte","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"307",1768244.36898057,1824110.32845829,"A74","S1400",124.004508528242,1.71682105391434,82,"crops","Accomack","Eastern Lower Delmarva","02040304","Virginian Barrier Islands and Coastal Marshes","63d"
"308",1631571.44204123,1794569.29595275,"A74","S1500",865.951257896123,311.743231542738,43,"mixed forest","King William","Pamunkey","02080106","Rolling Coastal Plain","65m"
"309",1571632.2177008,1895456.67532959,"A41","S1400",203.436947000546,203.436947000546,43,"mixed forest","Fauquier","Middle Potomac-Anacostia-Occoquan","02070010","Triassic Lowlands","64a"
"310",1460069.80515296,1698524.76110898,"A41","S1740",469.888507431314,475.599641981005,81,"pasture","Campbell","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"311",1244763.62554033,1666387.49597101,"A41","S1400",60.3995286991125,60.3995286991125,41,"deciduous","Buchanan","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"312",1520076.81764724,1918286.56661268,"A74","S1740",265.450066927176,265.450066927176,41,"deciduous","Warren","Shenandoah","02070007","Northern Shale Valleys","67b"
"313",1540904.99027109,1861532.79836964,"A41","S1400",94.799979240032,94.799979240032,43,"mixed forest","Culpeper","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"314",1431277.08507247,1812885.57933303,"A41","S1500",614.581487757041,351.666801918238,41,"deciduous","Augusta","Maury","02080202","Northern Shale Valleys","67b"
"315",1414423.34057147,1679673.8637456,"A41","S1400",139.943857491242,276.13705292483,43,"mixed forest","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"316",1553033.73724962,1943304.77083218,"A41","S1740",19.9610465782607,19.9610465782607,81,"pasture","Loudoun","Middle Potomac-Catoctin","02070008","Piedmont Uplands","64c"
"317",1484347.36655232,1722541.45771309,"A41","S1400",166.317458489315,166.317458489315,42,"evergreen","Campbell","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"318",1558927.67414465,1779459.76749976,"A41","S1400",16.194641950496,16.194641950496,21,"developed_open","Goochland","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"319",1752152.39995096,1813193.30696881,"A41","S1400",153.772411204591,39.7829637478458,90,"woody wetlands","Accomack","Pokomoke-Western Lower Delmarva","02080111","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"320",1578760.4337382,1716927.89428129,"A41","S1500",35.6970425096315,5.14880271567808,41,"deciduous","Nottoway","Appomattox","02080207","Northern Outer Piedmont","45f"
"321",1403182.36491627,1637932.13441517,"A41","S1400",177.128106510205,177.128106510205,71,"grassland","Henry","Upper Dan","03010103","Northern Inner Piedmont","45e"
"322",1253284.52912759,1626036.42858553,"A41","S1500",536.682242040593,9.80113929093016,81,"pasture","Washington","North Fork Holston","06010101","Southern Dissected Ridges and Knobs","67i"
"323",1380721.33647225,1637806.01600503,"A41","S1400",350.85211128314,415.373396187287,41,"deciduous","Patrick","Upper Dan","03010103","Southern Crystalline Ridges and Mountains","66d"
"324",1625107.86749132,1734988.21769617,"A41","S1400",96.5530943749013,96.5530943752599,21,"developed_open","Petersburg","Appomattox","02080207","Rolling Coastal Plain","65m"
"325",1519854.68724847,1845073.33216278,"A41","S1400",565.759852416651,313.056293781205,81,"pasture","Madison","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"326",1523856.42248691,1701698.60584002,"A41","S1400",132.039879567048,132.039879567048,52,"shrub","Charlotte","Middle Roanoke","03010102","Northern Outer Piedmont","45f"
"327",1636952.29805507,1738112.01204254,"A41","S1400",69.1276137039539,52.8332380286934,82,"crops","Prince George","Blackwater","03010202","Rolling Coastal Plain","65m"
"328",1286395.94821355,1647537.09607964,"A74","S1500",291.336956647032,141.20651823312,81,"pasture","Bland","North Fork Holston","06010101","Southern Sandstone Ridges","67h"
"329",1642196.86994226,1714082.98943965,"A41","S1400",702.915711694827,316.237471636462,82,"crops","Sussex","Nottoway","03010201","Rolling Coastal Plain","65m"
"330",1260619.86898599,1663394.87769712,"A41","S1400",925.397400345813,160.466925626624,41,"deciduous","Tazewell","Tug","05070201","Dissected Appalachian Plateau","69d"
"331",1713661.69805425,1785651.10818867,"A41","S1400",17.5564969995376,17.5564969995376,90,"woody wetlands","Mathews","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"332",1496547.51654131,1895387.71628981,"A41","S1400",101.578374467772,96.2318674770418,41,"deciduous","Shenandoah","North Fork Shenandoah","02070006","Northern Shale Valleys","67b"
"333",1384501.52585442,1615903.3230687,"A74","S1400",115.112627864695,236.055801526051,41,"deciduous","Patrick","Upper Dan","03010103","Northern Inner Piedmont","45e"
"334",1669237.24065131,1675930.34559642,"A41","S1400",466.854185286684,466.854185286684,90,"woody wetlands","Southampton","Nottoway","03010201","Mid-Atlantic Flatwoods","63e"
"335",1739900.83520301,1719955.76155955,"A41","S1400",285.032199461146,66.7704014416891,21,"developed_open","Virginia Beach","Lynnhaven-Poquoson","02080108","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"336",1427194.10038462,1835020.8524116,"A41","S1400",301.160563334514,539.618185757739,41,"deciduous","Highland","South Branch Potomac","02070001","Northern Sandstone Ridges","67c"
"337",1518005.7969262,1638515.49067294,"A74","S1740",175.363217381115,87.9307032495938,81,"pasture","Halifax","Lower Dan","03010104","Carolina Slate Belt","45c"
"338",1190029.32689961,1612580.71197442,"A41","S1400",18.3433713343834,18.3433713343834,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"339",1643256.16530483,1679377.94403716,"A21","S1200",266.84616747276,266.668961134702,43,"mixed forest","Southampton","Nottoway","03010201","Rolling Coastal Plain","65m"
"340",1690348.57889229,1774280.54794888,"A41","S1500",290.626686236635,172.24161454669,42,"evergreen","Gloucester","Great Wicomico-Piankatank","02080102","Rolling Coastal Plain","65m"
"341",1348195.2658457,1655394.4106304,"A41","S1400",598.729016632636,653.473253374018,41,"deciduous","Pulaski","Upper New","05050001","Southern Sedimentary Ridges","66e"
"342",1698838.94927713,1771538.94586485,"A41","S1400",90.5172914966879,90.5172914966879,90,"woody wetlands","Gloucester","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"343",1650823.91289695,1830834.59588167,"A41","S1400",1461.35776768907,74.0350366153624,82,"crops","Richmond","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"344",1504130.60314934,1855165.60649848,"A74","S1740",160.015368794681,160.015368794681,41,"deciduous","Page","South Fork Shenandoah","02070005","Northern Igneous Ridges","66a"
"345",1344814.4153325,1679744.70423141,"A41","S1400",608.98411400394,197.545960869394,41,"deciduous","Pulaski","Upper New","05050001","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"346",1487207.26118846,1860945.2315676,"A51","S1500",162.551847880444,884.545664650947,41,"deciduous","Rockingham","North Fork Shenandoah","02070006","Northern Sandstone Ridges","67c"
"347",1748922.72666256,1761947.33164115,"A74","S1740",130.043440131416,66.3260097458706,82,"crops","Northampton","Eastern Lower Delmarva","02040304","Delmarva Uplands","63f"
"348",1482386.23982301,1785555.70164217,"A41","S1400",10.1849018934559,10.0104715240991,21,"developed_open","Nelson","Middle James-Buffalo","02080203","Northern Igneous Ridges","66a"
"349",1515219.57603591,1933100.23080331,"A41","S1400",258.399418316967,169.050034064828,42,"evergreen","Frederick","Conococheague-Opequon","02070004","Northern Limestone/Dolomite Valleys","67a"
"350",1639707.99243742,1743589.27313522,"A41","S1400",10.4490573041035,47.5899292069767,82,"crops","Prince George","Lower James","02080206","Rolling Coastal Plain","65m"
"351",1595715.82136442,1757205.38935001,"A41","S1400",18.707758927525,31.0533184803,21,"developed_open","Chesterfield","Appomattox","02080207","Triassic Basins","45g"
"352",1716745.1690971,1773796.06103118,"A41","S1750",291.097090028822,288.108058149211,90,"woody wetlands","Mathews","Great Wicomico-Piankatank","02080102","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"353",1335268.43497867,1690788.33797317,"A41","S1400",24.4713714171767,24.4713714171767,41,"deciduous","Giles","Middle New","05050002","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"354",1714281.74009125,1741301.39401678,"A41","S1400",6.96757379451137,70.6975314618298,90,"woody wetlands","Poquoson","Lynnhaven-Poquoson","02080108","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"355",1377209.03753379,1646869.81442475,"A41","S1740",84.1062827013213,74.5171111470582,81,"pasture","Floyd","Upper New","05050001","New River Plateau","66c"
"356",1524176.02943108,1706520.57261087,"A41","S1750",152.599497408052,66.3456578123038,41,"deciduous","Charlotte","Middle Roanoke","03010102","Northern Outer Piedmont","45f"
"357",1725186.46566877,1685527.93592721,"A21","S1400",1233.89552889383,199.875026782711,82,"crops","Chesapeake","Albemarle","03010205","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"358",1572844.98241323,1894989.87788853,"A41","S1400",300.065240113981,172.326657508286,90,"woody wetlands","Prince William","Middle Potomac-Anacostia-Occoquan","02070010","Triassic Lowlands","64a"
"359",1406904.11115056,1810613.81642013,"A21","S1200",231.930540581162,231.930540581162,41,"deciduous","Highland","Upper James","02080201","Northern Sandstone Ridges","67c"
"360",1532939.43407043,1900375.7814503,"A51","S1740",637.266784891033,544.080230977278,81,"pasture","Fauquier","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"361",1620466.73598075,1726913.04325615,"A41","S1400",30.7165180913364,30.7165180913364,22,"developed_light","Dinwiddie","Nottoway","03010201","Rolling Coastal Plain","65m"
"362",1577350.94581615,1660315.61263099,"A41","S1400",199.171482975606,199.171482975606,43,"mixed forest","Mecklenburg","Roanoke Rapids","03010106","Northern Outer Piedmont","45f"
"363",1550306.62797565,1954045.36762187,"A41","S1400",232.499147783336,232.499147783336,41,"deciduous","Loudoun","Middle Potomac-Catoctin","02070008","Northern Sedimentary and Metasedimentary Ridges","66b"
"364",1296537.4018582,1638309.5504199,"A41","S1400",170.72034710202,147.06886276376,81,"pasture","Wythe","Upper New","05050001","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"365",1477146.94433,1854827.69450814,"A74","S1740",48.5621200729092,48.5621200729092,81,"pasture","Rockingham","North Fork Shenandoah","02070006","Northern Limestone/Dolomite Valleys","67a"
"366",1372078.90519109,1721175.98362347,"A41","S1400",338.903937280086,338.903937280086,41,"deciduous","Craig","Upper James","02080201","Southern Sandstone Ridges","67h"
"367",1428321.41412589,1797695.62393985,"A41","S1400",264.202489854017,658.302836322755,43,"mixed forest","Augusta","Maury","02080202","Northern Sandstone Ridges","67c"
"368",1567324.69407046,1741666.95499677,"A74","S1740",14.0526141012353,209.506439137806,81,"pasture","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"369",1617982.62429345,1737365.67535221,"A41","S1400",41.452413118854,41.452413118854,43,"mixed forest","Chesterfield","Appomattox","02080207","Rolling Coastal Plain","65m"
"370",1332844.28004512,1631806.35213378,"A41","S1400",472.906754933858,189.56775414751,81,"pasture","Carroll","Upper New","05050001","New River Plateau","66c"
"371",1592045.15565486,1833676.71952629,"A41","S1400",11.1765989976705,11.1765989976705,41,"deciduous","Spotsylvania","Mattaponi","02080105","Rolling Coastal Plain","65m"
"372",1636465.42933358,1807130.20434549,"A41","S1500",127.164919267041,49.2820029731896,43,"mixed forest","King and Queen","Mattaponi","02080105","Rolling Coastal Plain","65m"
"373",1318368.23028795,1612463.1160166,"A41","S1400",1.87282312255688,1.87282312255688,21,"developed_open","Grayson","Upper New","05050001","New River Plateau","66c"
"374",1203347.7855729,1634146.38958603,"A41","S1500",854.167228134575,447.998544607821,41,"deciduous","Russell","Upper Clinch, Tennessee, Virginia","06010205","Dissected Appalachian Plateau","69d"
