"","lon","lat","rdcls_00","rdcls_24","dist_00","dist_24","nlcd","lulc","county_name","ws_name","ws_code","ecoregion","eco_code"
"375",1365718.11084854,1676870.28737561,"A41","S1400",17.7837762522096,17.7837762522096,22,"developed_light","Montgomery","Upper New","05050001","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"376",1654763.99620835,1744938.89164309,"A41","S1400",240.48800309697,59.9327266460202,90,"woody wetlands","Prince George","Lower James","02080206","Rolling Coastal Plain","65m"
"377",1289331.39235651,1677062.99071705,"A41","S1400",21.5493263439497,21.5493263439497,22,"developed_light","Tazewell","Middle New","05050002","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"378",1400879.53455625,1755625.8041975,"A41","S1500",51.9303035581616,31.9750305525683,21,"developed_open","Alleghany","Upper James","02080201","Southern Sandstone Ridges","67h"
"379",1389428.98343039,1656631.1636111,"A41","S1400",315.835796154273,315.835796154273,41,"deciduous","Franklin","Upper Dan","03010103","Southern Crystalline Ridges and Mountains","66d"
"380",1636838.35390219,1758899.24442165,"A41","S1400",140.341766714928,140.341766714928,43,"mixed forest","Charles City","Lower James","02080206","Rolling Coastal Plain","65m"
"381",1309503.50467487,1675087.08244739,"A41","S1400",1150.95269656016,721.441161030569,41,"deciduous","Bland","Middle New","05050002","Southern Shale Valleys","67g"
"382",1315460.18469739,1632638.47034899,"A41","S1400",933.859384059822,673.95331452897,43,"mixed forest","Wythe","Upper New","05050001","Southern Sedimentary Ridges","66e"
"383",1535176.0485,1710090.49263052,"A41","S1400",5.1409704605962,5.1409704605962,21,"developed_open","Prince Edward","Appomattox","02080207","Northern Outer Piedmont","45f"
"384",1367087.39857396,1681369.5270309,"A41","S1400",176.912192325117,85.9463927302482,41,"deciduous","Montgomery","Upper Roanoke","03010101","Southern Dissected Ridges and Knobs","67i"
"385",1486254.39877081,1794627.11423305,"A41","S1400",113.143692031229,113.143692031229,43,"mixed forest","Nelson","Middle James-Buffalo","02080203","Piedmont Uplands","64c"
"386",1303539.30821944,1613955.50808328,"A51","S1500",507.450653976152,52.2543953928694,41,"deciduous","Grayson","Upper New","05050001","New River Plateau","66c"
"387",1510742.48707358,1759225.72481016,"A41","S1500",613.825692391826,25.9407943465156,41,"deciduous","Buckingham","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"388",1543031.57110451,1674790.39393507,"A51","S1400",475.752398750332,224.157667744969,52,"shrub","Mecklenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"389",1474985.12570664,1694825.79928249,"A41","S1740",372.81582366992,372.81582366992,52,"shrub","Campbell","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"390",1635136.85564705,1742014.3739476,"A41","S1400",105.923267134293,105.923267134293,71,"grassland","Prince George","Lower James","02080206","Rolling Coastal Plain","65m"
"391",1151508.7449206,1605175.42733285,"A21","S1200",82.7197821516173,82.7197821516173,43,"mixed forest","Lee","Powell","06010206","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"392",1517454.28792656,1724527.0373758,"A51","S1500",384.885990615133,243.590160853108,42,"evergreen","Prince Edward","Appomattox","02080207","Northern Inner Piedmont","45e"
"393",1564159.19571213,1718196.38991449,"A41","S1400",73.991241210588,73.991241210588,41,"deciduous","Nottoway","Appomattox","02080207","Northern Outer Piedmont","45f"
"394",1571421.0448616,1900902.18596557,"A41","S1500",53.8780881350328,64.156925935859,81,"pasture","Prince William","Middle Potomac-Anacostia-Occoquan","02070010","Trap Rock and Conglomerate Uplands","64b"
"395",1169812.94740562,1599079.42168224,"A41","S1500",131.21084578401,129.523667021917,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"396",1463077.65631528,1771323.50699999,"A41","S1400",834.522259999489,834.522259999489,41,"deciduous","Amherst","Middle James-Buffalo","02080203","Northern Igneous Ridges","66a"
"397",1559922.34147507,1906367.79076822,"A15","S1500",803.694380622411,733.186294482624,43,"mixed forest","Fauquier","Middle Potomac-Anacostia-Occoquan","02070010","Piedmont Uplands","64c"
"398",1450672.73177837,1872621.45786544,"A41","S1500",216.796507923027,252.507561872621,41,"deciduous","Rockingham","North Fork Shenandoah","02070006","Northern Dissected Ridges and Knobs","67d"
"399",1540360.72861888,1662471.94987803,"A41","S1400",39.1278875829605,39.1278875829605,81,"pasture","Mecklenburg","Middle Roanoke","03010102","Carolina Slate Belt","45c"
"400",1532358.52911378,1646164.80829325,"A41","S1400",253.786319435687,253.786319435687,81,"pasture","Mecklenburg","Middle Roanoke","03010102","Carolina Slate Belt","45c"
"401",1697574.54954098,1826544.13457447,"A41","S1400",130.859490021953,73.0324461198429,82,"crops","Northumberland","Lower Potomac","02070011","Rolling Coastal Plain","65m"
"402",1478500.93875792,1781861.83740644,"A41","S1400",1.75743866151125,1.75743866151125,81,"pasture","Nelson","Middle James-Buffalo","02080203","Northern Igneous Ridges","66a"
"403",1406978.91691686,1648382.92916797,"A41","S1400",235.349323781057,235.349323781057,43,"mixed forest","Henry","Upper Dan","03010103","Northern Inner Piedmont","45e"
"404",1207085.81980664,1656517.19614985,"A74","S1740",38.304360868551,12.0371506685789,41,"deciduous","Dickenson","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"405",1519813.59260384,1690490.20423298,"A41","S1400",464.702947398409,158.628561037306,42,"evergreen","Charlotte","Middle Roanoke","03010102","Northern Outer Piedmont","45f"
"406",1661878.21833073,1727640.86249929,"A41","S1400",9.08129687377829,9.08129687377829,22,"developed_light","Surry","Blackwater","03010202","Rolling Coastal Plain","65m"
"407",1468218.49346006,1839854.9368274,"A41","S1500",105.264623540388,304.148123342087,81,"pasture","Rockingham","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"408",1621806.68669325,1849259.45729186,"A41","S1640",324.864910344631,99.8436176040085,41,"deciduous","King George","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"409",1463271.06036845,1686258.75987586,"A41","S1400",94.2645839071264,94.2645839071264,81,"pasture","Pittsylvania","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"410",1415050.85201675,1829352.67468422,"A41","S1400",245.894841204105,245.894841204105,41,"deciduous","Highland","Upper James","02080201","Northern Sandstone Ridges","67c"
"411",1405131.13069415,1729974.11121003,"A41","S1740",16.5675132811321,16.5675132811321,21,"developed_open","Botetourt","Upper James","02080201","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"412",1524376.46611843,1899381.43418309,"A41","S1400",36.1910437736908,36.1910437736908,41,"deciduous","Warren","South Fork Shenandoah","02070005","Northern Igneous Ridges","66a"
"413",1572983.97633527,1690602.60368641,"A74","S1740",29.3583254281268,29.3583254281268,81,"pasture","Lunenburg","Meherrin","03010204","Northern Outer Piedmont","45f"
"414",1364561.19427447,1627987.64883128,"A41","S1400",0.320873395512608,0.320873395512608,21,"developed_open","Carroll","Upper New","05050001","New River Plateau","66c"
"415",1604803.59223428,1727109.06583029,"A41","S1400",117.962374266496,117.962374266496,43,"mixed forest","Dinwiddie","Appomattox","02080207","Northern Outer Piedmont","45f"
"416",1524687.38215642,1888353.56917872,"A41","S1400",21.9369130437423,21.9369130437423,21,"developed_open","Rappahannock","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"417",1425126.87053605,1776089.71815722,"A41","S1500",1391.49710536463,269.372403947851,41,"deciduous","Rockbridge","Maury","02080202","Northern Sandstone Ridges","67c"
"418",1474914.68392573,1823852.59766677,"A41","S1400",42.0095027372882,42.0095027372882,81,"pasture","Augusta","South Fork Shenandoah","02070005","Northern Shale Valleys","67b"
"419",1233890.26230122,1653032.76399959,"A74","S1400",123.816937254602,95.0720625784001,41,"deciduous","Russell","Upper Clinch, Tennessee, Virginia","06010205","Dissected Appalachian Plateau","69d"
"420",1544102.45249147,1796195.18538595,"A41","S1400",71.0677389640402,71.0677389640402,71,"grassland","Fluvanna","Middle James-Willis","02080205","Northern Inner Piedmont","45e"
"421",1723574.20517526,1684045.96826758,"A21","S1400",2851.13090773159,759.829126843284,82,"crops","Chesapeake","Albemarle","03010205","Swamps and Peatlands","63c"
"422",1617677.24948985,1702537.16578233,"A41","S1400",94.4451568271726,5.38147260004904,82,"crops","Dinwiddie","Nottoway","03010201","Rolling Coastal Plain","65m"
"423",1718266.25173567,1705178.21037018,"A41","S1400",169.633257390521,68.3654458386329,52,"shrub","Chesapeake","Hampton Roads","02080208","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"424",1596025.65893781,1849510.48727518,"A41","S1400",163.118182679757,86.152402356592,22,"developed_light","Spotsylvania","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"425",1605783.29756237,1917338.15619381,"A41","S1400",33.1920120140475,33.1920120140475,21,"developed_open","Fairfax","Middle Potomac-Anacostia-Occoquan","02070010","Piedmont Uplands","64c"
"426",1677082.38240132,1735461.7395395,"A31","S1200",105.394946657294,105.394946657294,43,"mixed forest","Surry","Lower James","02080206","Mid-Atlantic Flatwoods","63e"
"427",1414566.97899397,1758170.12623392,"A41","S1740",715.667402176053,805.378772656006,41,"deciduous","Botetourt","Upper James","02080201","Northern Shale Valleys","67b"
"428",1509095.2325672,1851801.63580651,"A41","S1400",939.611485544,939.611485544,41,"deciduous","Greene","Rapidan-Upper Rappahannock","02080103","Northern Igneous Ridges","66a"
"429",1444845.67993535,1640019.54447444,"A74","S1400",26.8844247522573,16.2818756856467,21,"developed_open","Pittsylvania","Upper Dan","03010103","Northern Inner Piedmont","45e"
"430",1700065.00890276,1809865.80092058,"A41","S1400",122.217965241051,114.991896218931,43,"mixed forest","Lancaster","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"431",1268458.5783192,1632703.61232108,"A41","S1740",111.158550738928,55.9717165493779,41,"deciduous","Smyth","South Fork Holston","06010102","Southern Dissected Ridges and Knobs","67i"
"432",1413584.76797053,1837551.9136701,"A74","S1500",421.772234781764,492.551398628232,41,"deciduous","Highland","South Branch Potomac","02070001","Northern Sandstone Ridges","67c"
"433",1402280.85063933,1724454.05581838,"A41","S1500",167.05769072325,18.1091191052156,81,"pasture","Botetourt","Upper James","02080201","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"434",1760890.88168974,1806295.75757652,"A41","S1400",218.740488098556,218.740488098556,95,"emergent wetlands","Accomack","Eastern Lower Delmarva","02040304","Virginian Barrier Islands and Coastal Marshes","63d"
"435",1657104.11695157,1733331.11012492,"A41","S1400",338.907458284205,338.907458284205,82,"crops","Surry","Lower James","02080206","Rolling Coastal Plain","65m"
"436",1416746.77670805,1688787.7542026,"A41","S1400",31.4618249994563,89.3856795189795,81,"pasture","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"437",1380904.09205494,1715237.65772411,"A41","S1400",1546.61291493473,556.13382799815,41,"deciduous","Craig","Upper James","02080201","Southern Sandstone Ridges","67h"
"438",1527388.20808061,1804941.4199813,"A63","S1100",0.370880354469682,23.3549490753835,21,"developed_open","Albemarle","Rivanna","02080204","Northern Inner Piedmont","45e"
"439",1332118.50145253,1631055.2379154,"A41","S1400",179.703770298641,179.703770298641,43,"mixed forest","Carroll","Upper New","05050001","New River Plateau","66c"
"440",1477977.88652855,1737306.32717761,"A41","S1400",219.095289580851,143.782123291238,41,"deciduous","Amherst","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"441",1549133.63207401,1651777.75846057,"A41","S1400",270.019121712864,270.019121712864,41,"deciduous","Mecklenburg","Middle Roanoke","03010102","Carolina Slate Belt","45c"
"442",1683793.35950655,1672026.38628169,"A41","S1400",134.618130974619,69.9606171644438,42,"evergreen","Suffolk","Blackwater","03010202","Mid-Atlantic Flatwoods","63e"
"443",1468452.95770577,1787343.30704697,"A51","S1500",708.206989761358,456.74429583093,43,"mixed forest","Augusta","South Fork Shenandoah","02070005","Northern Sedimentary and Metasedimentary Ridges","66b"
"444",1589369.7125911,1695142.65982192,"A51","S1500",76.7250018719998,76.7250018719998,43,"mixed forest","Brunswick","Nottoway","03010201","Northern Outer Piedmont","45f"
"445",1534975.74749835,1897143.42940122,"A41","S1400",221.944214711194,115.451361266155,41,"deciduous","Rappahannock","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"446",1398745.10272913,1802989.97041929,"A41","S1400",865.773136346792,926.000833203724,41,"deciduous","Bath","Upper James","02080201","Northern Dissected Ridges and Knobs","67d"
"447",1511246.75197608,1750829.51141068,"A74","S1500",514.771287252491,149.184303073113,52,"shrub","Buckingham","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"448",1370699.28428894,1724046.4413934,"A71","S1500",521.381193669771,348.070679931259,41,"deciduous","Craig","Upper James","02080201","Southern Sandstone Ridges","67h"
"449",1234934.14060003,1630600.37971178,"A31","S1200",123.755290909177,123.755290909014,41,"deciduous","Russell","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"450",1497502.85036549,1664581.37257454,"A74","S1740",33.5455879346882,33.5455879346882,21,"developed_open","Halifax","Banister","03010105","Northern Inner Piedmont","45e"
"451",1348788.39378215,1696159.14713438,"A41","S1400",678.200974623148,104.449053124393,41,"deciduous","Giles","Middle New","05050002","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"452",1556683.27697244,1934600.48387147,"A41","S1400",40.535184077939,40.535184077939,81,"pasture","Loudoun","Middle Potomac-Catoctin","02070008","Piedmont Uplands","64c"
"453",1516313.06093062,1862273.30251375,"A41","S1400",317.764883996771,317.764883996771,41,"deciduous","Madison","Rapidan-Upper Rappahannock","02080103","Northern Igneous Ridges","66a"
"454",1603375.61660422,1655531.24002486,"A51","S1500",203.768987940698,203.768987940698,42,"evergreen","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"455",1326044.1433894,1640090.33985926,"A41","S1400",15.2987150741044,17.2751073470317,21,"developed_open","Wythe","Upper New","05050001","Southern Shale Valleys","67g"
"456",1326302.51460733,1652511.51088773,"A41","S1400",246.882847497591,5.58020907231389,41,"deciduous","Wythe","Upper New","05050001","Southern Sandstone Ridges","67h"
"457",1606337.45218835,1884184.05110269,"A41","S1400",250.021246777372,250.021246777372,41,"deciduous","Prince William","Lower Potomac","02070011","Rolling Coastal Plain","65m"
"458",1529109.04440616,1657153.32028531,"A21","S1200",31.9080869426919,31.9080869431364,41,"deciduous","Mecklenburg","Middle Roanoke","03010102","Carolina Slate Belt","45c"
"459",1515674.00264814,1839889.42655627,"A41","S1400",312.495478400508,312.495478400508,11,"water","Greene","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"460",1430886.68839764,1628172.48127987,"A41","S1400",199.490482867799,199.490482867799,43,"mixed forest","Henry","Upper Dan","03010103","Northern Inner Piedmont","45e"
"461",1513167.09445609,1774458.24119321,"A41","S1500",581.141738080159,527.036800569862,43,"mixed forest","Buckingham","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"462",1409903.10682044,1661578.00093774,"A41","S1400",375.384228908996,249.436445041208,41,"deciduous","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"463",1536996.39975886,1832186.79494618,"A41","S1400",35.7849186133221,35.7849186133221,81,"pasture","Orange","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"464",1445151.52155656,1813765.03588467,"A41","S1400",365.662572119829,361.843845139225,71,"grassland","Augusta","South Fork Shenandoah","02070005","Northern Shale Valleys","67b"
"465",1501543.10826152,1954996.43999694,"A41","S1400",221.768795970937,221.768795970937,81,"pasture","Frederick","Conococheague-Opequon","02070004","Northern Shale Valleys","67b"
"466",1626697.19791704,1665176.44084066,"A51","S1500",211.456867371774,114.189108401451,90,"woody wetlands","Greensville","Meherrin","03010204","Rolling Coastal Plain","65m"
"467",1575287.88222084,1786874.71627467,"A74","S1400",166.438970155317,189.234937264424,41,"deciduous","Louisa","Pamunkey","02080106","Northern Outer Piedmont","45f"
"468",1702363.43396755,1745922.12646371,"A41","S1400",107.544005123284,133.453485993199,90,"woody wetlands","York","Lower James","02080206","Mid-Atlantic Flatwoods","63e"
"469",1635435.84914049,1711053.40714433,"A41","S1500",757.98388205424,61.6138818600654,42,"evergreen","Sussex","Nottoway","03010201","Rolling Coastal Plain","65m"
"470",1646655.09891811,1826862.75940627,"A41","S1400",788.286310730619,237.610433128687,42,"evergreen","Essex","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"471",1503997.04726871,1686109.62199668,"A41","S1400",0.0355465958100392,101.713742478672,43,"mixed forest","Charlotte","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"472",1586570.6048244,1916092.42702857,"A41","S1400",165.881639447692,145.841579972734,23,"developed_med","Fairfax","Middle Potomac-Anacostia-Occoquan","02070010","Triassic Lowlands","64a"
"473",1564060.62959908,1820648.45932246,"A41","S1400",61.8164295825926,126.353990716742,71,"grassland","Louisa","Pamunkey","02080106","Northern Inner Piedmont","45e"
"474",1642774.10664975,1834660.55390866,"A74","S1400",1146.91973069429,826.801155602729,43,"mixed forest","Essex","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"475",1564709.3382212,1765524.07143759,"A41","S1500",702.798315163571,238.44219151508,42,"evergreen","Powhatan","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"476",1670331.6978786,1700304.06956638,"A41","S1400",38.228727321956,38.228727321956,42,"evergreen","Southampton","Blackwater","03010202","Mid-Atlantic Flatwoods","63e"
"477",1510241.00658544,1718348.33957226,"A41","S1750",3.78985759894318,3.78985759894318,81,"pasture","Appomattox","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"478",1474022.56772079,1651720.74165287,"A74","S1500",167.503495035846,152.036077850765,41,"deciduous","Pittsylvania","Banister","03010105","Northern Inner Piedmont","45e"
"479",1505427.62982774,1778347.79723229,"A41","S1400",280.195358002801,31.665858117183,81,"pasture","Albemarle","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"480",1570371.64916729,1724474.91797221,"A74","S1740",227.444465905492,104.232501719017,81,"pasture","Nottoway","Appomattox","02080207","Northern Outer Piedmont","45f"
"481",1400523.66475011,1788828.56735058,"A41","S1400",15.252977719151,15.252977719151,21,"developed_open","Bath","Upper James","02080201","Northern Sandstone Ridges","67c"
"482",1624514.76812887,1779741.79211264,"A41","S1400",0.602171257785544,0.602171258311438,21,"developed_open","Hanover","Lower James","02080206","Rolling Coastal Plain","65m"
"483",1422657.00960324,1663822.87322903,"A41","S1400",6.80446888611293,6.80446888611293,21,"developed_open","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"484",1765304.42320716,1828204.84940763,"A41","S1400",11.9797455250177,11.9797455250177,22,"developed_light","Accomack","Eastern Lower Delmarva","02040304","Delmarva Uplands","63f"
"485",1469553.00351866,1802292.31057544,"A41","S1400",26.1449559288921,7.06511332957986,22,"developed_light","Augusta","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"486",1381242.80880404,1675020.47092738,"A41","S1400",192.406699862659,192.406699862659,43,"mixed forest","Floyd","Upper Roanoke","03010101","New River Plateau","66c"
"487",1538698.05002771,1668394.72719087,"A41","S1400",233.28335569175,146.014509881759,81,"pasture","Mecklenburg","Middle Roanoke","03010102","Carolina Slate Belt","45c"
"488",1468428.72645941,1709239.58500102,"A74","S1400",253.890639155806,377.346537761978,42,"evergreen","Campbell","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"489",1574093.3372739,1648934.85040369,"A51","S1500",301.84225393913,301.84225393913,43,"mixed forest","Mecklenburg","Roanoke Rapids","03010106","Northern Outer Piedmont","45f"
"490",1602734.83065574,1784062.00418789,"A41","S1400",544.457509785409,133.446380460327,90,"woody wetlands","Henrico","Lower James","02080206","Northern Outer Piedmont","45f"
"491",1551970.08263681,1690191.89281125,"A41","S1200",318.666395198616,474.207312700089,42,"evergreen","Lunenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"492",1205534.42080153,1646164.4242543,"A41","S1400",530.935872599682,166.786682256479,41,"deciduous","Dickenson","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"493",1441094.67620551,1654613.4503602,"A41","S1500",397.218276707069,207.309472905833,42,"evergreen","Pittsylvania","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"494",1488282.61269282,1833821.19231226,"A74","S1500",378.408901112542,107.061597755994,81,"pasture","Rockingham","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"495",1411382.21048973,1684804.21787888,"A41","S1400",26.3476712362103,26.3476712362103,41,"deciduous","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"496",1627598.44425144,1867674.76645909,"A41","S1400",77.6608005600712,77.6608005600712,43,"mixed forest","King George","Lower Potomac","02070011","Rolling Coastal Plain","65m"
"497",1537876.94561428,1699040.62714893,"A41","S1750",210.783408759214,130.173849508227,42,"evergreen","Lunenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"498",1614890.24387573,1692851.74868329,"A41","S1400",343.734819514128,106.736758110823,71,"grassland","Greensville","Nottoway","03010201","Northern Outer Piedmont","45f"
"499",1525528.52935688,1888226.40555104,"A74","S1740",38.3142841463121,38.3142841463121,81,"pasture","Rappahannock","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"500",1174168.14815175,1602193.30978376,"A41","S1400",312.019210338201,312.019210338201,42,"evergreen","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
